       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  94.000000    0.484476    0.005255  171.914062  174.411450    2.497387    0.000000    0.000000    0.000000    0.000000    0.000000   -0.209946
  95.000000    0.489707    0.005231  174.990234  176.294595    1.304361    0.000000    0.000000    0.000000    0.000000    0.000000   -0.242620
  96.000000    0.494960    0.005253  176.748047  178.185720    1.437673    0.000000    0.000000    0.000000    0.000000    0.000000   -0.517403
  97.000000    0.500205    0.005244  177.451172  179.926380    2.475208    0.000000    0.000000    0.000000    0.000000    0.000000   -0.681274
  98.000000    0.505457    0.005252  178.593750  178.035585   -0.558165    0.000000    0.000000    0.000000    0.000000    0.000000    0.317997
  99.000000    0.510759    0.005302  180.966797  176.126820   -4.839977    0.000000    0.000000    0.000000    0.000000    0.000000    0.504494
 100.000000    0.516013    0.005254  182.988281  174.235425   -8.752856    0.000000    0.000000    0.000000    0.000000    0.000000    0.533342
 101.000000    0.521262    0.005249  182.373047  172.345800  -10.027247    0.000000    0.000000    0.000000    0.000000    0.000000    0.029718
 102.000000    0.526512    0.005250  181.757812  170.455665  -11.302148    0.000000    0.000000    0.000000    0.000000    0.000000    0.202209
 103.000000    0.531757    0.005245  180.966797  168.567465  -12.399332    0.000000    0.000000    0.000000    0.000000    0.000000    0.173123
 104.000000    0.537009    0.005252  180.263672  166.676745  -13.586927    0.000000    0.000000    0.000000    0.000000    0.000000    0.251338
 105.000000    0.542255    0.005246  179.736328  164.788185  -14.948143    0.000000    0.000000    0.000000    0.000000    0.000000    0.329008
 106.000000    0.547511    0.005256  179.384766  162.896145  -16.488621    0.000000    0.000000    0.000000    0.000000    0.000000    0.415579
 107.000000    0.552759    0.005248  179.560547  161.006940  -18.553607    0.000000    0.000000    0.000000    0.000000    0.000000    0.592691
 108.000000    0.558009    0.005250  179.736328  159.116880  -20.619448    0.000000    0.000000    0.000000    0.000000    0.000000    0.640740
 109.000000    0.563256    0.005247  179.912109  157.227900  -22.684209    0.000000    0.000000    0.000000    0.000000    0.000000    0.719971
 110.000000    0.568506    0.005250  179.648438  155.337930  -24.310507    0.000000    0.000000    0.000000    0.000000    0.000000    0.685622
 111.000000    0.573840    0.005335  178.593750  153.417495  -25.176255    0.000000    0.000000    0.000000    0.000000    0.000000    0.583359
 112.000000    0.579131    0.005291  177.714844  151.512855  -26.201989    0.000000    0.000000    0.000000    0.000000    0.000000    0.695554
 113.000000    0.584381    0.005250  176.572266  149.622945  -26.949321    0.000000    0.000000    0.000000    0.000000    0.000000    0.656276
 114.000000    0.589622    0.005241  174.287109  147.736005  -26.551104    0.000000    0.000000    0.000000    0.000000    0.000000    0.429324
 115.000000    0.594872    0.005250  171.474609  145.846080  -25.628529    0.000000    0.000000    0.000000    0.000000    0.000000    0.356068
 116.000000    0.600113    0.005241  168.662109  143.959290  -24.702819    0.000000    0.000000    0.000000    0.000000    0.000000    0.354739
 117.000000    0.605364    0.005251  166.816406  142.068945  -24.747461    0.000000    0.000000    0.000000    0.000000    0.000000    0.575250
 118.000000    0.610607    0.005243  165.849609  140.181540  -25.668069    0.000000    0.000000    0.000000    0.000000    0.000000    0.756837
 119.000000    0.615862    0.005255  165.058594  138.289830  -26.768764    0.000000    0.000000    0.000000    0.000000    0.000000    0.809768
 120.000000    0.621106    0.005244  162.773438  136.401915  -26.371523    0.000000    0.000000    0.000000    0.000000    0.000000    0.487615
 121.000000    0.626360    0.005254  159.873047  134.510295  -25.362752    0.000000    0.000000    0.000000    0.000000    0.000000    0.415168
 122.000000    0.631596    0.005236  156.621094  132.625290  -23.995804    0.000000    0.000000    0.000000    0.000000    0.000000    0.322927
 123.000000    0.636849    0.005252  154.599609  130.734435  -23.865174    0.000000    0.000000    0.000000    0.000000    0.000000    0.613211
 124.000000    0.642084    0.005235  153.544922  128.849745  -24.695177    0.000000    0.000000    0.000000    0.000000    0.000000    0.792122
