       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  63.000000    0.982467    0.023438  -91.494141    6.311910   97.806051    6.529993 4949.915041   -8.103133   -0.365072   -3.192695   -5.000000
  64.000000    1.004886    0.022419 -179.208984   -1.759065  177.449919   10.508309 3552.457138  -14.701548   -0.587488   -2.291335   -5.000000
  65.000000    1.015623    0.010737 -172.880859   -5.624385  167.256474   12.304142 -949.375524  -13.857032   -0.687888    0.612347   -5.000000
  66.000000    1.031811    0.016187 -109.335938  -11.451840   97.884097   13.888628 -4285.585333   -8.109600   -0.776472    2.764203   -5.000000
  67.000000    1.044704    0.012893  -30.673828  -16.093395   14.580433   14.076617 -6461.050210   -1.207974   -0.786981    4.167377    2.172422
  68.000000    1.065304    0.020600  120.322266  -23.509530 -143.831796   11.113628 -7689.774033   11.916320   -0.621330    4.959904    5.000000
  69.000000    1.080956    0.015652  177.978516  -29.144160 -207.122676    7.871796 -4043.693517   17.159907   -0.440088    2.608182    5.000000
  70.000000    1.099689    0.018733  144.316406  -35.888190 -180.204596    4.495948 1436.901728   14.929771   -0.251355   -0.926802    5.000000
  71.000000    1.115718    0.016029   60.468750  -41.658570 -102.127320    2.858966 4871.051833    8.461146   -0.159836   -3.141828    5.000000
  72.000000    1.121936    0.006218   19.599609  -43.897005  -63.496614    2.464152 6212.846933    5.260631   -0.137763   -4.007286    1.115581
  73.000000    1.136079    0.014143  -82.529297  -48.988440   33.540857    2.938516 6861.226678   -2.778826   -0.164284   -4.425491   -5.000000
  74.000000    1.160118    0.024039 -202.148438  -57.642525  144.505913    6.412312 4616.018912  -11.972170   -0.358493   -2.977332   -5.000000
  75.000000    1.184175    0.024056 -162.333984  -66.302835   96.031149    8.722477 -2015.045019   -7.956085   -0.487648    1.299704   -5.000000
  76.000000    1.204170    0.019996  -45.263672  -73.501260  -28.237588    8.157849 -6214.796362    2.339456   -0.456081    4.008544    5.000000
  77.000000    1.215566    0.011396   32.871094  -77.603940 -110.475034    6.898839 -7216.132198    9.152746   -0.385693    4.654405    5.000000
  78.000000    1.236072    0.020505   52.998047  -84.985890 -137.983937    4.069421 -1341.543225   11.431831   -0.227509    0.865295    5.000000
  79.000000    1.254611    0.018539  -22.675781  -91.660050  -68.984269    2.790498 3721.798850    5.715278   -0.156008   -2.400560    3.158709
  80.000000    1.267300    0.012689 -101.250000  -96.227910    5.022090    2.854221 5832.553789   -0.416075   -0.159571   -3.761997   -4.337643
  81.000000    1.286768    0.019468 -218.232422 -103.236525  114.995897    5.093004 5648.843670   -9.527295   -0.284735   -3.643504   -5.000000
  82.000000    1.295638    0.008870 -238.359375 -106.429785  131.929590    6.263242 1909.061352  -10.930235   -0.350159   -1.231345   -5.000000
  83.000000    1.309882    0.014244 -211.992188 -111.557475  100.434713    7.693792 -2211.162555   -8.320915   -0.430137    1.426200   -5.000000
  84.000000    1.332889    0.023007  -86.923828 -119.840130  -32.916302    6.936474 -5796.011686    2.727083   -0.387797    3.738428    5.000000
  85.000000    1.354885    0.021996   73.828125 -127.758675 -201.586800    2.502379 -7668.249685   16.701265   -0.139901    4.946021    5.000000
  86.000000    1.366885    0.011999  108.720703 -132.078450 -240.799153   -0.387060 -3267.866295   19.949969    0.021639    2.107774    5.000000
  87.000000    1.376861    0.009977   96.679688 -135.670005 -232.349693   -2.705106  846.932785   19.249940    0.151234   -0.546272    5.000000
  88.000000    1.400127    0.023266  -11.689453 -144.045870 -132.356417   -5.784549 4297.774459   10.965597    0.323397   -2.772065    5.000000
  89.000000    1.412540    0.012412  -96.943359 -148.514295  -51.570936   -6.424663 6508.506890    4.272600    0.359184   -4.197987    0.433797
  90.000000    1.431666    0.019126 -245.214844 -155.399625   89.815219   -4.706864 7392.385644   -7.441101    0.263147   -4.768089   -5.000000
  91.000000    1.456199    0.024533 -358.857422 -164.231565  194.625857    0.067924 4272.201710  -16.124558   -0.003797   -2.755570   -5.000000
  92.000000    1.473377    0.017178 -338.730469 -170.415735  168.314734    2.959277 -1531.653290  -13.944707   -0.165444    0.987916   -5.000000
  93.000000    1.491909    0.018531 -245.742188 -177.087075   68.655112    4.231559 -5377.849675   -5.688007   -0.236574    3.468713   -2.455868
  94.000000    1.514480    0.022571  -82.617188 -174.787200  -92.170012    2.151147 -7125.154471    7.636193   -0.120264    4.595725    5.000000
  95.000000    1.528668    0.014188    9.052734 -169.679550 -178.732284   -0.384691 -6101.126173   14.807791    0.021507    3.935226    5.000000
  96.000000    1.552694    0.024026    7.470703 -161.030100 -168.500803   -4.433134  425.845950   13.960123    0.247843   -0.274671    5.000000
  97.000000    1.566071    0.013377  -54.931641 -156.214515 -101.282874   -5.787957 5025.029015    8.391185    0.323587   -3.241144    5.000000
  98.000000    1.587870    0.021799 -200.566406 -148.366830   52.199576   -4.650052 7040.761986   -4.324683    0.259970   -4.541291   -5.000000
  99.000000    1.606947    0.019077 -347.080078 -141.498960  205.581118   -0.728095 8039.953715  -17.032190    0.040706   -5.185770   -5.000000
 100.000000    1.630621    0.023674 -369.316406 -132.976380  236.340026    4.866979 1299.278704  -19.580535   -0.272098   -0.838035   -5.000000
 101.000000    1.645675    0.015054 -304.101562 -127.556940  176.544623    7.524682 -3972.060831  -14.626545   -0.420682    2.561979   -5.000000
 102.000000    1.655392    0.009717 -244.423828 -124.058820  120.365008    8.694269 -5781.580156   -9.972121   -0.486070    3.729119   -5.000000
 103.000000    1.679798    0.024406  -59.238281 -115.272600  -56.034319    7.326686 -7227.654156    4.642387   -0.409613    4.661837    5.000000
 104.000000    1.703619    0.023820  136.933594 -106.697265 -243.630859    1.523307 -7875.465437   20.184573   -0.085164    5.079675    5.000000
 105.000000    1.712087    0.008469  173.496094 -103.648605 -277.144699   -0.823692 -3957.470626   22.961161    0.046050    2.552569    5.000000
 106.000000    1.735121    0.023034  144.316406  -95.356425 -239.672831   -6.344277 1626.818520   19.856654    0.354689   -1.049298    5.000000
 107.000000    1.753328    0.018207   45.791016  -88.801905 -134.592921   -8.794810 5771.401693   11.150889    0.491691   -3.722554    5.000000
 108.000000    1.767356    0.014028  -53.613281  -83.751825  -30.138544   -9.217593 7446.134650    2.496948    0.515328   -4.802757   -1.790481
 109.000000    1.785149    0.017793 -192.744141  -77.346435  115.397706   -7.164351 8179.525333   -9.560585    0.400537   -5.275794   -5.000000
 110.000000    1.796171    0.011022 -243.808594  -73.378545  170.430049   -5.285885 4992.992406  -14.119959    0.295518   -3.220480   -5.000000
 111.000000    1.817285    0.021114 -218.583984  -65.777520  152.806464   -2.059536 -834.688754  -12.659863    0.115142    0.538374   -5.000000
 112.000000    1.828832    0.011547 -162.421875  -61.620495  100.801380   -0.895553 -4503.661042   -8.351294    0.050068    2.904861   -5.000000
 113.000000    1.843174    0.014342  -68.818359  -56.457240   12.361119   -0.718265 -6166.360915   -1.024106    0.040156    3.977303    2.993352
 114.000000    1.853098    0.009924    0.000000  -52.884780  -52.884780   -1.243067 -6574.887829    4.381451    0.069496    4.240803    5.000000
 115.000000    1.862242    0.009144   36.386719  -49.593060  -85.979779   -2.029238 -3619.444872    7.123339    0.113449    2.334542    5.000000
 116.000000    1.873174    0.010932   37.617188  -45.657525  -83.274712   -2.939600  247.443833    6.899227    0.164344   -0.159601    5.000000
 117.000000    1.889705    0.016531  -18.632812  -39.706275  -21.073462   -3.287971 3762.646503    1.745915    0.183821   -2.426907   -0.497171
 118.000000    1.903474    0.013769  -95.449219  -34.749420   60.699799   -2.452193 5938.922036   -5.028918    0.137095   -3.830605   -5.000000
 119.000000    1.912313    0.008840 -129.287109  -31.567185   97.719924   -1.588394 4188.014011   -8.095998    0.088802   -2.701269   -5.000000
 120.000000    1.935907    0.023593  -89.121094  -23.073630   66.047464   -0.030122 -1342.439771   -5.471966    0.001684    0.865874   -4.604409
 121.000000    1.943381    0.007474  -52.734375  -20.382825   32.351550    0.211688 -4508.140791   -2.680294   -0.011835    2.907751    0.215622
