   step_cpu      sn_cpu cputime_cpu cputimediff_cpu   angle_cpu     ref_cpu   error_cpu       v_cpu 
 470.000000  908.000000    4.546166    0.015002  166.201172  165.600000   -0.601172   -0.429043 
 471.000000  910.000000    4.555931    0.009765  161.455078  162.000000    0.544922   -0.388539 
 472.000000  912.000000    4.565695    0.009763  156.181641  158.400000    2.218359   -0.394539 
 473.000000  914.000000    4.575462    0.009767  153.193359  154.800000    1.606641   -0.196520 
 474.000000  917.000000    4.591674    0.016212  147.656250  149.400000    1.743750   -0.490549 
 475.000000  919.000000    4.601767    0.010093  145.810547  145.800000   -0.010547   -0.507051 
 476.000000  921.000000    4.611849    0.010082  143.261719  142.200000   -1.061719   -0.616562 
 477.000000  924.000000    4.626244    0.014395  134.208984  136.800000    2.591016   -0.513051 
 478.000000  926.000000    4.636009    0.009765  128.935547  133.200000    4.264453   -0.457546 
 479.000000  928.000000    4.645774    0.009765  122.519531  129.600000    7.080469   -0.579058 
 480.000000  930.000000    4.655540    0.009766  117.509766  126.000000    8.490234   -0.466547 
 481.000000  933.000000    4.672352    0.016812  108.193359  120.600000   12.406641   -0.154515 
 482.000000  936.000000    4.686790    0.014438  102.919922  115.200000   12.280078   -0.043504 
 483.000000  938.000000    4.696556    0.009766  102.480469  111.600000    9.119531   -0.211521 
 484.000000  941.000000    4.708288    0.011732  102.919922  106.200000    3.280078   -0.405041 
 485.000000  942.000000    4.716569    0.008281  102.919922  104.400000    1.480078   -0.441044 
 486.000000  946.000000    4.732925    0.016356  101.250000   97.200000   -4.050000   -0.646565 
 487.000000  948.000000    4.747338    0.014413   96.679688   93.600000   -3.079688   -0.471047 
 488.000000  950.000000    4.757102    0.009763   90.439453   90.000000   -0.439453   -0.361536 
 489.000000  952.000000    4.766868    0.009767   87.187500   86.400000   -0.787500   -0.346535 
 490.000000  954.000000    4.776634    0.009765   83.320312   82.800000   -0.520313   -0.373537 
 491.000000  957.000000    4.790305    0.013671   79.804688   77.400000   -2.404688   -0.195020 
 492.000000  959.000000    4.802024    0.011719   77.167969   73.800000   -3.367969   -0.307531 
 493.000000  962.000000    4.817648    0.015625   72.597656   68.400000   -4.197656   -0.336034 
 494.000000  964.000000    4.827415    0.009766   69.960938   64.800000   -5.160938   -0.381038 
 495.000000  966.000000    4.837181    0.009766   69.345703   61.200000   -8.145703   -0.447045 
 496.000000  968.000000    4.846947    0.009766   69.609375   57.600000  -12.009375   -0.730573 
 497.000000  971.000000    4.858663    0.011716   66.093750   52.200000  -13.893750   -0.868587 
 498.000000  973.000000    4.872335    0.013672   58.359375   48.600000   -9.759375   -0.673567 
 499.000000  975.000000    4.882101    0.009766   50.361328   45.000000   -5.361328   -0.427543 
 500.000000  979.000000    4.897726    0.015625   35.156250   37.800000    2.643750   -0.261026 
 501.000000  980.000000    4.907492    0.009766   32.080078   36.000000    3.919922   -0.241524 
 502.000000  983.000000    4.919211    0.011719   26.015625   30.600000    4.584375   -0.220522 
 503.000000  985.000000    4.928977    0.009766   24.873047   27.000000    2.126953   -0.408041 
 504.000000  987.000000    4.938742    0.009765   24.169922   23.400000   -0.769922   -0.495050 
 505.000000  989.000000    4.952414    0.013672   20.302734   19.800000   -0.502734   -0.579058 
 506.000000  991.000000    4.962179    0.009765   15.908203   16.200000    0.291797   -0.495050 
 507.000000  995.000000    4.979758    0.017579    3.955078    9.000000    5.044922   -0.345035 
 508.000000  998.000000    4.993430    0.013671   -1.845703    3.600000    5.445703   -0.378038 
 509.000000 1000.000000    5.005255    0.011825   -6.064453    0.000000    6.064453   -0.147015 
 510.000000 1003.000000    5.020902    0.015647   -8.789062   -5.400000    3.389063   -0.256526 
 511.000000 1007.000000    5.042281    0.021380  -13.974609  -12.600000    1.374609   -0.031503 
 512.000000 1012.000000    5.067706    0.025425  -13.183594  -21.600000   -8.416406   -0.379538 
 513.000000 1022.000000    5.114642    0.046936  -22.324219  -39.600000  -17.275781   -1.050105 
 514.000000 1033.000000    5.169730    0.055088  -74.267578  -59.400000   14.867578   -0.138014 
 515.000000 1040.000000    5.206328    0.036598  -80.507812  -72.000000    8.507812   -0.190519 
 516.000000 1046.000000    5.233714    0.027386  -78.398438  -82.800000   -4.401563   -0.609061 
 517.000000 1054.000000    5.274794    0.041080  -82.792969  -97.200000  -14.407031   -0.586559 
 518.000000 1064.000000    5.324081    0.049287 -110.214844 -115.200000   -4.985156   -0.682568 
 519.000000 1073.000000    5.372360    0.048280 -140.625000 -131.400000    9.225000   -0.145515 
 520.000000 1077.000000    5.392503    0.020143 -144.755859 -138.600000    6.155859   -0.063006 
 521.000000 1080.000000    5.405543    0.013040 -141.943359 -144.000000   -2.056641   -0.355536 
 522.000000 1084.000000    5.425078    0.019535 -143.085938 -151.200000   -8.114062   -0.714071 
 523.000000 1088.000000    5.446557    0.021479 -150.644531 -158.400000   -7.755469   -0.789079 
 524.000000 1091.000000    5.460227    0.013670 -161.982422 -163.800000   -1.817578   -0.397540 
 525.000000 1096.000000    5.483279    0.023052 -176.572266 -172.800000    3.772266    0.106511 
 526.000000 1100.000000    5.503196    0.019918 -178.681641 -180.000000   -1.318359   -0.127513 
 527.000000 1101.000000    5.511009    0.007813 -179.472656 -178.200000    1.272656   -0.177018 
 528.000000 1105.000000    5.530539    0.019530 -179.560547 -171.000000    8.560547    0.832583 
 529.000000 1109.000000    5.550076    0.019537 -166.992188 -163.800000    3.192187    0.640564 
 530.000000 1112.000000    5.567651    0.017575 -155.742188 -158.400000   -2.657812    0.342034 
 531.000000 1115.000000    5.581322    0.013671 -145.986328 -153.000000   -7.013672    0.192019 
 532.000000 1120.000000    5.602808    0.021486 -138.339844 -144.000000   -5.660156    0.009001 
 533.000000 1123.000000    5.620384    0.017576 -137.988281 -138.600000   -0.611719    0.276028 
 534.000000 1127.000000    5.637962    0.017578 -138.076172 -131.400000    6.676172    0.540054 
 535.000000 1129.000000    5.651634    0.013672 -136.318359 -127.800000    8.518359    0.655566 
 536.000000 1133.000000    5.671165    0.019531 -127.617188 -120.600000    7.017188    0.618062 
 537.000000 1137.000000    5.688743    0.017578 -113.554688 -113.400000    0.154688    0.469547 
 538.000000 1140.000000    5.705124    0.016381 -104.941406 -108.000000   -3.058594    0.334533 
 539.000000 1143.000000    5.721947    0.016823  -95.976562 -102.600000   -6.623438    0.274527 
 540.000000 1148.000000    5.743431    0.021485  -89.736328  -93.600000   -3.863672    0.057006 
 541.000000 1150.000000    5.755502    0.012070  -89.384766  -90.000000   -0.615234    0.255026 
 542.000000 1154.000000    5.772728    0.017226  -86.748047  -82.800000    3.948047    0.501050 
 543.000000 1157.000000    5.792258    0.019530  -81.914062  -77.400000    4.514063    0.583558 
 544.000000 1162.000000    5.813743    0.021485  -66.972656  -68.400000   -1.427344    0.597060 
 545.000000 1164.000000    5.826110    0.012367  -59.853516  -64.800000   -4.946484    0.507051 
 546.000000 1168.000000    5.843041    0.016931  -46.494141  -57.600000  -11.105859    0.096010 
 547.000000 1171.000000    5.862571    0.019530  -41.748047  -52.200000  -10.451953    0.144014 
 548.000000 1174.000000    5.876528    0.013957  -40.253906  -46.800000   -6.546094    0.199520 
 549.000000 1178.000000    5.893821    0.017293  -41.660156  -39.600000    2.060156    0.648065 
 550.000000 1182.000000    5.913352    0.019531  -35.947266  -32.400000    3.547266    0.916592 
 551.000000 1186.000000    5.932883    0.019531  -20.302734  -25.200000   -4.897266    0.519052 
 552.000000 1188.000000    5.947117    0.014234  -13.095703  -21.600000   -8.504297    0.391539 
 553.000000 1192.000000    5.967283    0.020166   -1.054688  -14.400000  -13.345313    0.199520 
 554.000000 1196.000000    5.983665    0.016382    4.658203   -7.200000  -11.858203    0.093009 
 555.000000 1200.000000    6.003335    0.019670    4.306641    0.000000   -4.306641    0.322532 
 556.000000 1207.000000    6.038232    0.034897    8.173828   12.600000    4.426172    0.711071 
 557.000000 1217.000000    6.090836    0.052604   41.660156   30.600000  -11.060156    0.387039 
 558.000000 1224.000000    6.126259    0.035422   58.183594   43.200000  -14.983594    0.382538 
 559.000000 1230.000000    6.153597    0.027338   71.015625   54.000000  -17.015625    0.240024 
 560.000000 1234.000000    6.175155    0.021558   77.255859   61.200000  -16.055859    0.381038 
 561.000000 1244.000000    6.225966    0.050811   91.582031   79.200000  -12.382031    0.454545 
 562.000000 1255.000000    6.280725    0.054759  124.365234   99.000000  -25.365234    0.702070 
 563.000000 1261.000000    6.311807    0.031082  150.556641  109.800000  -40.756641    0.121512 
 564.000000 1265.000000    6.332164    0.020357  157.763672  117.000000  -40.763672   -0.082508 
 565.000000 1269.000000    6.348903    0.016739  160.312500  124.200000  -36.112500   -0.060006 
 566.000000 1273.000000    6.368431    0.019528  159.345703  131.400000  -27.945703    0.295530 
 567.000000 1276.000000    6.386010    0.017579  160.048828  136.800000  -23.248828    0.430543 
 568.000000 1280.000000    6.402778    0.016768  163.828125  144.000000  -19.828125    0.556556 
 569.000000 1284.000000    6.422946    0.020168  171.123047  151.200000  -19.923047    0.589559 
 570.000000 1287.000000    6.440696    0.017751  178.417969  156.600000  -21.817969    0.391539 
 571.000000 1290.000000    6.453199    0.012503  187.119141  162.000000  -25.119141    0.259526 
 572.000000 1294.000000    6.473367    0.020168  192.744141  169.200000  -23.544141    0.148515 
 573.000000 1298.000000    6.493430    0.020063  194.589844  176.400000  -18.189844    0.006001 
 574.000000 1300.000000    6.507103    0.013673  193.447266  180.000000  -13.447266    0.127513 
 575.000000 1303.000000    6.520775    0.013672  192.568359  174.600000  -17.968359   -0.510051 
 576.000000 1307.000000    6.540305    0.019531  188.349609  167.400000  -20.949609   -0.798080 
 577.000000 1311.000000    6.557884    0.017579  173.935547  160.200000  -13.735547   -0.951095 
 578.000000 1314.000000    6.577415    0.019531  159.697266  154.800000   -4.897266   -0.409541 
 579.000000 1316.000000    6.587181    0.009766  150.820312  151.200000    0.379687   -0.282028 
 580.000000 1321.000000    6.610621    0.023439  138.251953  142.200000    3.948047    0.114011 
 581.000000 1325.000000    6.628197    0.017576  136.230469  135.000000   -1.230469    0.082508 
 582.000000 1327.000000    6.641869    0.013672  136.757812  131.400000   -5.357812   -0.097510 
 583.000000 1331.000000    6.661399    0.019530  137.109375  124.200000  -12.909375   -0.364536 
 584.000000 1336.000000    6.682882    0.021483  134.648438  115.200000  -19.448437   -0.675068 
 585.000000 1339.000000    6.702437    0.019555  129.550781  109.800000  -19.750781   -0.786079 
 586.000000 1343.000000    6.721948    0.019511  115.048828  102.600000  -12.448828   -0.589559 
 587.000000 1346.000000    6.733664    0.011716  103.183594   97.200000   -5.983594   -0.540054 
 588.000000 1350.000000    6.753196    0.019532   86.572266   90.000000    3.427734   -0.477048 
 589.000000 1354.000000    6.772727    0.019531   72.861328   82.800000    9.938672   -0.205521 
 590.000000 1357.000000    6.792259    0.019532   67.148438   77.400000   10.251562   -0.094509 
 591.000000 1360.000000    6.806170    0.013911   64.160156   72.000000    7.839844   -0.201020 
 592.000000 1364.000000    6.823508    0.017338   62.138672   64.800000    2.661328   -0.313531 
 593.000000 1368.000000    6.843040    0.019532   62.753906   57.600000   -5.153906   -0.597060 
 594.000000 1370.000000    6.856590    0.013551   61.259766   54.000000   -7.259766   -0.684068 
 595.000000 1374.000000    6.876758    0.020168   52.119141   46.800000   -5.319141   -0.843084 
 596.000000 1378.000000    6.893820    0.017062   35.156250   39.600000    4.443750   -0.576058 
 597.000000 1382.000000    6.913351    0.019531   17.841797   32.400000   14.558203   -0.279028 
 598.000000 1384.000000    6.925075    0.011724   11.865234   28.800000   16.934766   -0.307531 
 599.000000 1387.000000    6.942650    0.017575    3.515625   23.400000   19.884375   -0.220522 
 600.000000 1392.000000    6.967511    0.024861   -5.009766   14.400000   19.409766   -0.577558 
 601.000000 1396.000000    6.983665    0.016154  -15.908203    7.200000   23.108203   -0.553555 
 602.000000 1398.000000    6.995384    0.011719  -22.324219    3.600000   25.924219   -0.484548 
 603.000000 1403.000000    7.017933    0.022549  -37.353516   -5.400000   31.953516   -0.001500 
 604.000000 1408.000000    7.044304    0.026371  -35.771484  -14.400000   21.371484   -0.010501 
 605.000000 1414.000000    7.077463    0.033158  -34.628906  -25.200000    9.428906   -0.510051 
 606.000000 1421.000000    7.109326    0.031864  -45.351562  -37.800000    7.551562   -0.676568 
 607.000000 1430.000000    7.157504    0.048178  -77.343750  -54.000000   23.343750   -0.303030 
 608.000000 1434.000000    7.177036    0.019532  -84.726562  -61.200000   23.526563   -0.112511 
 609.000000 1437.000000    7.190393    0.013357  -87.451172  -66.600000   20.851172   -0.183018 
 610.000000 1448.000000    7.245483    0.055090  -87.539062  -86.400000    1.139062   -0.439544 
 611.000000 1458.000000    7.294066    0.048582 -107.578125 -104.400000    3.178125   -1.033603 
 612.000000 1466.000000    7.335238    0.041172 -158.027344 -118.800000   39.227344   -0.597060 
 613.000000 1471.000000    7.358666    0.023428 -182.724609 -127.800000   54.924609    0.205521 
 614.000000 1476.000000    7.386103    0.027437 -185.273438 -136.800000   48.473438    0.553555 
 615.000000 1487.000000    7.440777    0.054675 -172.089844 -156.600000   15.489844   -0.583558 
 616.000000 1498.000000    7.497357    0.056580 -202.587891 -176.400000   26.187891   -0.667567 
 617.000000 1503.000000    7.518823    0.021466 -220.957031 -174.600000   46.357031    0.774077 
 618.000000 1507.000000    7.537919    0.019095 -216.826172 -167.400000   49.426172    1.050105 
 619.000000 1510.000000    7.555236    0.017318 -204.345703 -162.000000   42.345703    0.858086 
 620.000000 1513.000000    7.571555    0.016319 -187.910156 -156.600000   31.310156    0.571557 
 621.000000 1518.000000    7.593039    0.021484 -166.552734 -147.600000   18.952734   -0.189019 
 622.000000 1520.000000    7.605670    0.012632 -163.300781 -144.000000   19.300781   -0.094509 
 623.000000 1523.000000    7.622337    0.016666 -160.488281 -138.600000   21.888281   -0.010501 
 624.000000 1527.000000    7.641868    0.019531 -161.191406 -131.400000   29.791406    0.420042 
 625.000000 1532.000000    7.663351    0.021484 -156.533203 -122.400000   34.133203    0.820582 
 626.000000 1534.000000    7.676260    0.012909 -150.732422 -118.800000   31.932422    0.859586 
 627.000000 1537.000000    7.692649    0.016389 -138.251953 -113.400000   24.851953    0.531053 
 628.000000 1542.000000    7.716600    0.023951 -120.146484 -104.400000   15.746484   -0.099010 
 629.000000 1546.000000    7.733665    0.017065 -116.806641  -97.200000   19.606641    0.147015 
 630.000000 1548.000000    7.743430    0.009765 -117.158203  -93.600000   23.558203    0.336034 
 631.000000 1552.000000    7.762962    0.019532 -115.839844  -86.400000   29.439844    0.631563 
 632.000000 1555.000000    7.780540    0.017578 -111.972656  -81.000000   30.972656    0.712571 
 633.000000 1558.000000    7.797282    0.016742 -102.568359  -75.600000   26.968359    0.856586 
 634.000000 1562.000000    7.813742    0.016460  -83.935547  -68.400000   15.535547    0.544554 
 635.000000 1566.000000    7.835228    0.021486  -66.708984  -61.200000    5.508984    0.207021 
 636.000000 1569.000000    7.850853    0.015625  -59.150391  -55.800000    3.350391    0.241524 
 637.000000 1573.000000    7.867868    0.017015  -52.910156  -48.600000    4.310156    0.435044 
 638.000000 1577.000000    7.887992    0.020124  -46.582031  -41.400000    5.182031    0.337534 
 639.000000 1580.000000    7.905540    0.017548  -42.539062  -36.000000    6.539063    0.423042 
 640.000000 1583.000000    7.921165    0.015625  -37.441406  -30.600000    6.841406    0.213021 
 641.000000 1587.000000    7.938411    0.017246  -30.673828  -23.400000    7.273828    0.345035 
 642.000000 1591.000000    7.958274    0.019863  -27.773438  -16.200000   11.573438    0.369037 
 643.000000 1593.000000    7.971946    0.013672  -26.455078  -12.600000   13.855078    0.480048 
 644.000000 1596.000000    7.985618    0.013671  -21.093750   -7.200000   13.893750    0.510051 
 645.000000 1600.000000    8.005150    0.019533  -11.777344    0.000000   11.777344    0.466547 
 646.000000 1604.000000    8.026634    0.021483   -1.582031    7.200000    8.782031    0.252025 
 647.000000 1607.000000    8.042260    0.015626    3.955078   12.600000    8.644922    0.255026 
 648.000000 1611.000000    8.061791    0.019531    7.294922   19.800000   12.505078    0.322532 
 649.000000 1614.000000    8.075462    0.013671   12.656250   25.200000   12.543750    0.184518 
 650.000000 1622.000000    8.114598    0.039136   13.007812   39.600000   26.592187    0.339034 
 651.000000 1627.000000    8.142009    0.027411   14.238281   48.600000   34.361719    0.712571 
 652.000000 1637.000000    8.191347    0.049338   48.603516   66.600000   17.996484    0.906091 
 653.000000 1643.000000    8.221702    0.030355   86.748047   77.400000   -9.348047    0.346535 
 654.000000 1646.000000    8.235671    0.013969  105.468750   82.800000  -22.668750    0.019502 
 655.000000 1654.000000    8.276715    0.041044  113.994141   97.200000  -16.794141   -0.999100 
 656.000000 1664.000000    8.327517    0.050802   79.013672  115.200000   36.186328    0.412541 
 657.000000 1674.000000    8.376255    0.048738  107.753906  133.200000   25.446094    1.446145 
 658.000000 1679.000000    8.401635    0.025380  150.292969  142.200000   -8.092969    0.766577 
 659.000000 1682.000000    8.417259    0.015624  173.847656  147.600000  -26.247656    0.345035 
 660.000000 1686.000000    8.436792    0.019533  194.853516  154.800000  -40.053516   -0.016502 
 661.000000 1691.000000    8.458274    0.021482  203.291016  163.800000  -39.491016   -0.423042 
 662.000000 1693.000000    8.468040    0.009765  201.796875  167.400000  -34.396875   -0.190519 
 663.000000 1696.000000    8.487572    0.019532  199.687500  172.800000  -26.887500    0.060006 
 664.000000 1700.000000    8.505160    0.017588  201.269531  180.000000  -21.269531    0.282028 
 665.000000 1704.000000    8.522727    0.017567  201.972656  172.800000  -29.172656   -0.532553 
 666.000000 1707.000000    8.542259    0.019532  198.017578  167.400000  -30.617578   -0.741074 
 667.000000 1710.000000    8.555579    0.013320  189.228516  162.000000  -27.228516   -0.778578 
 668.000000 1713.000000    8.571555    0.015976  177.363281  156.600000  -20.763281   -0.391539 
 669.000000 1718.000000    8.593041    0.021486  161.279297  147.600000  -13.679297   -0.160516 
 670.000000 1721.000000    8.612571    0.019531  155.917969  142.200000  -13.717969   -0.177018 
 671.000000 1724.000000    8.626177    0.013605  156.445312  136.800000  -19.645313   -0.391539 
 672.000000 1728.000000    8.643820    0.017643  156.533203  129.600000  -26.933203   -0.798080 
 673.000000 1732.000000    8.663352    0.019532  149.501953  122.400000  -27.101953   -0.894089 
 674.000000 1734.000000    8.676598    0.013247  140.888672  118.800000  -22.088672   -0.726073 
 675.000000 1737.000000    8.692649    0.016050  128.144531  113.400000  -14.744531   -0.363036 
 676.000000 1746.000000    8.733835    0.041187  110.478516   97.200000  -13.278516    0.177018 
 677.000000 1755.000000    8.778626    0.044791  110.742188   81.000000  -29.742188   -0.418542 
 678.000000 1760.000000    8.805061    0.026435  100.898438   72.000000  -28.898438   -0.790579 
 679.000000 1763.000000    8.821557    0.016496   88.505859   66.600000  -21.905859   -0.733573 
 680.000000 1768.000000    8.843040    0.021483   66.005859   57.600000   -8.405859   -0.366037 
 681.000000 1771.000000    8.862571    0.019531   55.546875   52.200000   -3.346875   -0.100510 
 682.000000 1773.000000    8.872336    0.009765   50.888672   48.600000   -2.288672   -0.333033 
 683.000000 1777.000000    8.891869    0.019533   47.988281   41.400000   -6.588281   -0.148515 
 684.000000 1782.000000    8.913352    0.021483   51.152344   32.400000  -18.752344   -0.561056 
 685.000000 1784.000000    8.926056    0.012704   49.218750   28.800000  -20.418750   -0.715572 
 686.000000 1787.000000    8.942649    0.016593   46.494141   23.400000  -23.094141   -0.852085 
 687.000000 1792.000000    8.966417    0.023768   24.257812   14.400000   -9.857813   -0.910591 
 688.000000 1796.000000    8.983665    0.017248    1.933594    7.200000    5.266406   -0.064506 
 689.000000 1798.000000    8.996670    0.013005   -6.240234    3.600000    9.840234    0.130513 
 690.000000 1802.000000    9.012960    0.016290  -12.744141   -3.600000    9.144141   -0.004500 
 691.000000 1806.000000    9.037004    0.024044  -13.271484  -10.800000    2.471484   -0.171017 
 692.000000 1809.000000    9.052025    0.015021  -13.007812  -16.200000   -3.192187   -0.345035 
 693.000000 1812.000000    9.063743    0.011717  -13.095703  -21.600000   -8.504297   -0.522052 
 694.000000 1816.000000    9.083275    0.019532  -15.908203  -28.800000  -12.891797   -0.733573 
 695.000000 1819.000000    9.100853    0.017578  -21.796875  -34.200000  -12.403125   -0.882088 
 696.000000 1822.000000    9.117685    0.016832  -34.189453  -39.600000   -5.410547   -0.489049 
 697.000000 1827.000000    9.137853    0.020168  -52.910156  -48.600000    4.310156   -0.025503 
 698.000000 1830.000000    9.155622    0.017768  -57.744141  -54.000000    3.744141    0.046505 
 699.000000 1837.000000    9.188786    0.033164  -56.250000  -66.600000  -10.350000   -0.066007 
 700.000000 1845.000000    9.228039    0.039253  -57.568359  -81.000000  -23.431641   -0.606061 
 701.000000 1855.000000    9.278599    0.050560  -86.923828  -99.000000  -12.076172   -1.063606 
 702.000000 1859.000000    9.298127    0.019527 -112.324219 -106.200000    6.124219   -0.595560 
 703.000000 1862.000000    9.315711    0.017585 -130.341797 -111.600000   18.741797   -0.567057 
 704.000000 1870.000000    9.356790    0.041078 -167.255859 -126.000000   41.255859    0.009001 
 705.000000 1880.000000    9.407609    0.050820 -170.156250 -144.000000   26.156250    0.480048 
 706.000000 1890.000000    9.456335    0.048726 -165.673828 -162.000000    3.673828   -0.198020 
 707.000000 1895.000000    9.477810    0.021475 -164.355469 -171.000000   -6.644531   -0.604560 
 708.000000 1898.000000    9.497345    0.019535 -166.113281 -176.400000  -10.286719   -0.655566 
 709.000000 1901.000000    9.511010    0.013666 -172.265625 -178.200000   -5.934375   -0.742574 
 710.000000 1905.000000    9.532493    0.021483 -183.339844 -171.000000   12.339844    0.552055 
 711.000000 1909.000000    9.548174    0.015682 -180.527344 -163.800000   16.727344    0.955596 
 712.000000 1913.000000    9.571556    0.023382 -165.058594 -156.600000    8.458594    0.835584 
 713.000000 1916.000000    9.585242    0.013686 -149.677734 -151.200000   -1.522266    0.466547 
 714.000000 1920.000000    9.602810    0.017568 -130.869141 -144.000000  -13.130859    0.352535 
 715.000000 1923.000000    9.622337    0.019527 -121.201172 -138.600000  -17.398828    0.321032 
 716.000000 1927.000000    9.641869    0.019532 -110.742188 -131.400000  -20.657813    0.118512 
 717.000000 1930.000000    9.653587    0.011718 -106.962891 -126.000000  -19.037109    0.145515 
 718.000000 1934.000000    9.673119    0.019532 -105.644531 -118.800000  -13.155469    0.202520 
 719.000000 1937.000000    9.692649    0.019530 -105.908203 -113.400000   -7.491797    0.399040 
 720.000000 1941.000000    9.712180    0.019531 -105.732422 -106.200000   -0.467578    0.588059 
 721.000000 1944.000000    9.726437    0.014257 -103.710938 -100.800000    2.910938    0.727573 
 722.000000 1948.000000    9.743430    0.016994  -91.142578  -93.600000   -2.457422    0.765077 
 723.000000 1952.000000    9.762962    0.019531  -75.849609  -86.400000  -10.550391    0.337534 
 724.000000 1955.000000    9.780541    0.017579  -66.708984  -81.000000  -14.291016    0.064506 
 725.000000 1958.000000    9.797028    0.016487  -61.699219  -75.600000  -13.900781    0.175518 
 726.000000 1962.000000    9.813743    0.016715  -62.578125  -68.400000   -5.821875    0.255026 
 727.000000 1966.000000    9.833274    0.019531  -63.369141  -61.200000    2.169141    0.528053 
 728.000000 1968.000000    9.847452    0.014178  -63.105469  -57.600000    5.505469    0.642064 
 729.000000 1972.000000    9.867622    0.020170  -58.271484  -50.400000    7.871484    0.795080 
 730.000000 1977.000000    9.887788    0.020167  -38.671875  -41.400000   -2.728125    0.609061 
 731.000000 1979.000000    9.897876    0.010088  -31.904297  -37.800000   -5.895703    0.160516 
 732.000000 1982.000000    9.915307    0.017431  -23.818359  -32.400000   -8.581641    0.099010 
 733.000000 1987.000000    9.938212    0.022905  -18.544922  -23.400000   -4.855078    0.355536 
 734.000000 1989.000000    9.950465    0.012253  -18.281250  -19.800000   -1.518750    0.448545 
 735.000000 1993.000000    9.971948    0.021484  -18.457031  -12.600000    5.857031    0.757576 
 736.000000 1996.000000    9.985619    0.013671  -11.074219   -7.200000    3.874219    0.930093 
 737.000000 2000.000000   10.005149    0.019530    7.207031    0.000000   -7.207031    0.597060 
 738.000000 2004.000000   10.022728    0.017578   25.312500    7.200000  -18.112500    0.256526 
 739.000000 2006.000000   10.036400    0.013672   33.310547   10.800000  -22.510547    0.162016 
 740.000000 2010.000000   10.055933    0.019533   39.462891   18.000000  -21.462891   -0.217522 
 741.000000 2014.000000   10.075461    0.019528   39.726562   25.200000  -14.526562    0.048005 
 742.000000 2018.000000   10.093044    0.017583   39.375000   32.400000   -6.975000    0.264026 
 743.000000 2020.000000   10.106713    0.013669   39.902344   36.000000   -3.902344    0.349535 
 744.000000 2024.000000   10.126243    0.019530   44.560547   43.200000   -1.360547    0.364536 
 745.000000 2028.000000   10.143821    0.017578   46.669922   50.400000    3.730078    0.468047 
 746.000000 2032.000000   10.167258    0.023437   51.416016   57.600000    6.183984    0.753075 
 747.000000 2034.000000   10.177025    0.009766   58.007812   61.200000    3.192187    0.513051 
 748.000000 2038.000000   10.196556    0.019531   72.070312   68.400000   -3.670313    0.282028 
 749.000000 2042.000000   10.217577    0.021021   80.595703   75.600000   -4.995703    0.115512 
 750.000000 2048.000000   10.247470    0.029893   83.496094   86.400000    2.903906    0.265527 
 751.000000 2055.000000   10.281574    0.034104   86.748047   99.000000   12.251953    0.228023 
 752.000000 2065.000000   10.330113    0.048538   91.933594  117.000000   25.066406    0.909091 
 753.000000 2068.000000   10.346953    0.016840  104.238281  122.400000   18.161719    0.700570 
 754.000000 2071.000000   10.362501    0.015548  116.279297  127.800000   11.520703    0.397540 
 755.000000 2074.000000   10.376252    0.013751  126.826172  133.200000    6.373828    0.012001 
 756.000000 2076.000000   10.386010    0.009758  131.396484  136.800000    5.403516    0.000000 
 757.000000 2078.000000   10.395793    0.009783  132.275391  140.400000    8.124609    0.198020 
 758.000000 2081.000000   10.411402    0.015609  131.396484  145.800000   14.403516    0.454545 
 759.000000 2083.000000   10.421165    0.009763  131.132812  149.400000   18.267188    0.601560 
 760.000000 2086.000000   10.436792    0.015627  132.187500  154.800000   22.612500    0.783078 
 761.000000 2088.000000   10.446556    0.009764  136.669922  158.400000   21.730078    0.726073 
 762.000000 2090.000000   10.456322    0.009766  144.228516  162.000000   17.771484    0.490549 
 763.000000 2093.000000   10.468038    0.011717  155.126953  167.400000   12.273047    0.418542 
 764.000000 2095.000000   10.477805    0.009766  161.455078  171.000000    9.544922    0.262526 
 765.000000 2097.000000   10.491479    0.013674  166.640625  174.600000    7.959375    0.294029 
 766.000000 2099.000000   10.501243    0.009764  170.244141  178.200000    7.955859    0.312031 
 767.000000 2102.000000   10.516869    0.015626  174.550781  176.400000    1.849219   -0.510051 
 768.000000 2105.000000   10.528586    0.011717  172.880859  171.000000   -1.880859   -0.625563 
 769.000000 2107.000000   10.538353    0.009767  167.783203  167.400000   -0.383203   -0.460546 
 770.000000 2109.000000   10.548164    0.009811  162.421875  163.800000    1.378125   -0.493549 
 771.000000 2111.000000   10.557885    0.009720  155.566406  160.200000    4.633594   -0.357036 
 772.000000 2113.000000   10.571556    0.013671  151.699219  156.600000    4.900781   -0.247525 
 773.000000 2116.000000   10.583273    0.011718  146.162109  151.200000    5.037891   -0.274527 
 774.000000 2119.000000   10.598900    0.015627  145.195312  145.800000    0.604687   -0.424542 
 775.000000 2121.000000   10.608667    0.009766  143.085938  142.200000   -0.885938   -0.448545 
 776.000000 2123.000000   10.618432    0.009765  138.691406  138.600000   -0.091406   -0.387039 
 777.000000 2125.000000   10.628195    0.009763  133.857422  135.000000    1.142578   -0.175518 
 778.000000 2127.000000   10.637961    0.009766  132.451172  131.400000   -1.051172   -0.214521 
 779.000000 2130.000000   10.653587    0.015626  132.187500  126.000000   -6.187500   -0.367537 
 780.000000 2133.000000   10.669213    0.015626  127.529297  120.600000   -6.929297   -0.535554 
