       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 121.000000    1.948151    0.007541    6.064453  -29.190365  -35.254818   23.474031 -5783.827095    2.920826   -1.312363    3.730568    5.000000
 122.000000    1.956086    0.007935   39.990234  -24.753967  -64.744201   22.960281 -3716.329510    5.363992   -1.283640    2.397033    5.000000
 123.000000    1.971470    0.015383   37.353516  -16.111954  -53.465469   22.137799  733.174691    4.429561   -1.237658   -0.472898    2.719005
 124.000000    1.992069    0.020600  -52.646484   -4.484269   48.162215   23.129923 4933.472536   -3.990191   -1.293125   -3.182090   -5.000000
 125.000000    2.017203    0.025134 -177.802734    9.723356  187.526090   27.843164 5544.880594  -15.536349   -1.556628   -3.576448   -5.000000
 126.000000    2.041294    0.024090 -148.359375   23.285483  171.644858   31.978168 -659.233310  -14.220605   -1.787803    0.425205   -5.000000
 127.000000    2.060390    0.019097  -40.869141   33.945337   74.814478   33.406875 -5070.538224   -6.198305   -1.867678    3.270497   -4.795486
 128.000000    2.073444    0.013054   53.437500   41.163898  -12.273602   33.246661 -6671.626779    1.016856   -1.858721    4.303199    3.461334
 129.000000    2.093865    0.020422  212.695312   52.313695 -160.381618   29.971388 -7252.464432   13.287457   -1.675610    4.677840    5.000000
 130.000000    2.106655    0.012790  259.804688   59.189900 -200.614788   27.405558 -3145.715067   16.620735   -1.532163    2.028986    5.000000
 131.000000    2.117984    0.011329  252.597656   65.201330 -187.396326   25.282522 1166.768143   15.525598   -1.413470   -0.752565    5.000000
 132.000000    2.128186    0.010202  218.056641   70.544017 -147.512624   23.777660 3909.560099   12.221273   -1.329338   -2.521666    5.000000
 133.000000    2.145473    0.017287  121.904297   79.429163  -42.475134   23.043390 6076.082322    3.519022   -1.288287   -3.919073   -1.688338
 134.000000    2.155812    0.010339   53.437500   84.632999   31.195499   23.365927 7125.365196   -2.584516   -1.306319   -4.595861   -5.000000
 135.000000    2.164274    0.008462   18.984375   88.825964   69.841589   23.956947 4566.858433   -5.786306   -1.339361   -2.945624   -5.000000
 136.000000    2.184351    0.020077   40.869141   98.517180   57.648039   25.114320 -607.353070   -4.776082   -1.404066    0.391743   -5.000000
 137.000000    2.192335    0.007984   76.464844  102.264557   25.799713   25.320315 -3988.831475   -2.137480   -1.415583    2.572796   -0.980267
