       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 651.000000    4.138966    0.060537   13.447266   50.027745   36.580480    0.000000    0.000000    0.000000    0.000000    0.000000   -1.087509
 652.000000    4.166221    0.027255   34.277344   59.839680   25.562336    0.000000    0.000000    0.000000    0.000000    0.000000    2.154593
 653.000000    4.178924    0.012702   38.408203   64.412550   26.004347    0.000000    0.000000    0.000000    0.000000    0.000000   -1.029164
 654.000000    4.191841    0.012918   33.486328   69.062895   35.576567    0.000000    0.000000    0.000000    0.000000    0.000000   -2.561532
 655.000000    4.238782    0.046941  148.886719   85.961610  -62.925109    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 656.000000    4.278926    0.040144  141.943359  100.413435  -41.529924    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 657.000000    4.298593    0.019667  143.437500  107.493645  -35.943855    0.000000    0.000000    0.000000    0.000000    0.000000    2.624272
 658.000000    4.318922    0.020329  162.509766  114.812070  -47.697696    0.000000    0.000000    0.000000    0.000000    0.000000    4.212608
 659.000000    4.328923    0.010001  141.416016  118.412430  -23.003586    0.000000    0.000000    0.000000    0.000000    0.000000   -4.653661
 660.000000    4.338924    0.010000  126.914062  122.012565   -4.901497    0.000000    0.000000    0.000000    0.000000    0.000000   -1.861244
 661.000000    4.347862    0.008938  135.439453  125.230245  -10.209208    0.000000    0.000000    0.000000    0.000000    0.000000    2.567585
 662.000000    4.357627    0.009765  140.361328  128.745690  -11.615638    0.000000    0.000000    0.000000    0.000000    0.000000    0.774406
 663.000000    4.363660    0.006033  135.966797  130.917675   -5.049122    0.000000    0.000000    0.000000    0.000000    0.000000   -0.705752
 664.000000    4.373252    0.009591  130.341797  134.370570    4.028773    0.000000    0.000000    0.000000    0.000000    0.000000   -1.218569
 665.000000    4.378921    0.005670  130.166016  136.411590    6.245575    0.000000    0.000000    0.000000    0.000000    0.000000    0.247037
 666.000000    4.386923    0.008002  132.011719  139.292430    7.280711    0.000000    0.000000    0.000000    0.000000    0.000000    0.106880
 667.000000    4.393914    0.006990  131.748047  141.808905   10.060858    0.000000    0.000000    0.000000    0.000000    0.000000   -0.332923
 668.000000    4.402548    0.008635  130.693359  144.917445   14.224086    0.000000    0.000000    0.000000    0.000000    0.000000   -0.680515
 669.000000    4.412315    0.009766  131.484375  148.433310   16.948935    0.000000    0.000000    0.000000    0.000000    0.000000   -0.410243
 670.000000    4.418923    0.006608  132.539062  150.812220   18.273158    0.000000    0.000000    0.000000    0.000000    0.000000   -0.242165
 671.000000    4.427940    0.009017  133.593750  154.058385   20.464635    0.000000    0.000000    0.000000    0.000000    0.000000   -0.556388
 672.000000    4.437750    0.009811  135.263672  157.590180   22.326508    0.000000    0.000000    0.000000    0.000000    0.000000   -0.496980
 673.000000    4.447472    0.009721  139.218750  161.089755   21.871005    0.000000    0.000000    0.000000    0.000000    0.000000   -0.025198
 674.000000    4.453330    0.005858  141.416016  163.198800   21.782784    0.000000    0.000000    0.000000    0.000000    0.000000   -0.223470
 675.000000    4.458922    0.005592  143.525391  165.211920   21.686529    0.000000    0.000000    0.000000    0.000000    0.000000   -0.185939
 676.000000    4.468923    0.010001  143.876953  168.812130   24.935177    0.000000    0.000000    0.000000    0.000000    0.000000   -1.028029
 677.000000    4.482627    0.013705  144.140625  173.745855   29.605230    0.000000    0.000000    0.000000    0.000000    0.000000   -1.317941
 678.000000    4.488487    0.005859  146.162109  175.855185   29.693076    0.000000    0.000000    0.000000    0.000000    0.000000   -0.316979
 679.000000    4.494749    0.006262  149.853516  178.109685   28.256169    0.000000    0.000000    0.000000    0.000000    0.000000   -0.199466
 680.000000    4.502158    0.007409  154.160156  179.223030   25.062874    0.000000    0.000000    0.000000    0.000000    0.000000    0.240224
 681.000000    4.511924    0.009765  155.917969  175.707510   19.789541    0.000000    0.000000    0.000000    0.000000    0.000000    0.751734
 682.000000    4.518922    0.006998  156.181641  173.188095   17.006454    0.000000    0.000000    0.000000    0.000000    0.000000    0.203569
 683.000000    4.524999    0.006077  154.951172  171.000270   16.049098    0.000000    0.000000    0.000000    0.000000    0.000000   -0.023920
 684.000000    4.535083    0.010084  153.281250  167.369940   14.088690    0.000000    0.000000    0.000000    0.000000    0.000000    0.301458
 685.000000    4.543173    0.008090  152.226562  164.457570   12.231007    0.000000    0.000000    0.000000    0.000000    0.000000    0.263983
 686.000000    4.552939    0.009766  150.205078  160.941840   10.736762    0.000000    0.000000    0.000000    0.000000    0.000000    0.244870
 687.000000    4.558922    0.005983  149.238281  158.787930    9.549649    0.000000    0.000000    0.000000    0.000000    0.000000    0.222682
 688.000000    4.568564    0.009642  148.447266  155.316810    6.869544    0.000000    0.000000    0.000000    0.000000    0.000000    0.633253
 689.000000    4.575413    0.006848  148.886719  152.851395    3.964676    0.000000    0.000000    0.000000    0.000000    0.000000    0.687987
 690.000000    4.585495    0.010082  148.007812  149.221770    1.213957    0.000000    0.000000    0.000000    0.000000    0.000000    0.743301
 691.000000    4.592003    0.006508  146.865234  146.878860    0.013626    0.000000    0.000000    0.000000    0.000000    0.000000    0.451100
 692.000000    4.598924    0.006921  144.492188  144.387375   -0.104813    0.000000    0.000000    0.000000    0.000000    0.000000    0.298435
 693.000000    4.608923    0.009999  140.185547  140.787735    0.602188    0.000000    0.000000    0.000000    0.000000    0.000000    0.135723
 694.000000    4.615744    0.006821  137.636719  138.332205    0.695486    0.000000    0.000000    0.000000    0.000000    0.000000    0.297993
 695.000000    4.625828    0.010084  136.494141  134.702040   -1.792101    0.000000    0.000000    0.000000    0.000000    0.000000    0.890768
 696.000000    4.633017    0.007190  136.142578  132.113745   -4.028833    0.000000    0.000000    0.000000    0.000000    0.000000    0.784247
 697.000000    4.640853    0.007836  133.154297  129.292890   -3.861407    0.000000    0.000000    0.000000    0.000000    0.000000    0.304222
 698.000000    4.648921    0.008068  129.199219  126.388290   -2.810929    0.000000    0.000000    0.000000    0.000000    0.000000    0.195893
 699.000000    4.656075    0.007153  125.859375  123.813150   -2.046225    0.000000    0.000000    0.000000    0.000000    0.000000    0.254136
 700.000000    4.666158    0.010083  125.332031  120.183240   -5.148791    0.000000    0.000000    0.000000    0.000000    0.000000    1.164384
 701.000000    4.675987    0.009829  124.453125  116.644725   -7.808400    0.000000    0.000000    0.000000    0.000000    0.000000    0.961347
 702.000000    4.683799    0.007812  119.355469  113.832330   -5.523139    0.000000    0.000000    0.000000    0.000000    0.000000   -0.102650
 703.000000    4.688921    0.005122  115.488281  111.988470   -3.499811    0.000000    0.000000    0.000000    0.000000    0.000000    0.129484
 704.000000    4.696407    0.007486  111.972656  109.293570   -2.679086    0.000000    0.000000    0.000000    0.000000    0.000000    0.297424
 705.000000    4.706489    0.010082  109.775391  105.663930   -4.111461    0.000000    0.000000    0.000000    0.000000    0.000000    0.783246
 706.000000    4.713096    0.006607  106.787109  103.285260   -3.501849    0.000000    0.000000    0.000000    0.000000    0.000000    0.223320
 707.000000    4.722861    0.009765  102.304688   99.770040   -2.534647    0.000000    0.000000    0.000000    0.000000    0.000000    0.246197
 708.000000    4.728923    0.006062  101.513672   97.587795   -3.925877    0.000000    0.000000    0.000000    0.000000    0.000000    0.786379
 709.000000    4.736533    0.007610   98.613281   94.848285   -3.764996    0.000000    0.000000    0.000000    0.000000    0.000000    0.332529
 710.000000    4.746298    0.009766   93.955078   91.332600   -2.622478    0.000000    0.000000    0.000000    0.000000    0.000000    0.193994
 711.000000    4.752159    0.005860   91.318359   89.222910   -2.095450    0.000000    0.000000    0.000000    0.000000    0.000000    0.336851
 712.000000    4.758922    0.006764   89.824219   86.788005   -3.036214    0.000000    0.000000    0.000000    0.000000    0.000000    0.646010
 713.000000    4.766991    0.008069   88.593750   83.883165   -4.710585    0.000000    0.000000    0.000000    0.000000    0.000000    0.791104
 714.000000    4.777073    0.010082   83.408203   80.253660   -3.154543    0.000000    0.000000    0.000000    0.000000    0.000000    0.028246
 715.000000    4.787155    0.010082   77.343750   76.624080   -0.719670    0.000000    0.000000    0.000000    0.000000    0.000000   -0.065107
 716.000000    4.793175    0.006020   74.794922   74.457045   -0.337877    0.000000    0.000000    0.000000    0.000000    0.000000    0.371147
 717.000000    4.798921    0.005746   73.388672   72.388440   -1.000232    0.000000    0.000000    0.000000    0.000000    0.000000    0.511570
 718.000000    4.806845    0.007924   71.894531   69.535755   -2.358777    0.000000    0.000000    0.000000    0.000000    0.000000    0.675294
 719.000000    4.816610    0.009765   69.785156   66.020235   -3.764921    0.000000    0.000000    0.000000    0.000000    0.000000    0.700959
 720.000000    4.822472    0.005861   66.972656   63.910185   -3.062471    0.000000    0.000000    0.000000    0.000000    0.000000    0.231380
 721.000000    4.828922    0.006450   63.808594   61.588050   -2.220544    0.000000    0.000000    0.000000    0.000000    0.000000    0.282951
 722.000000    4.837578    0.008656   59.941406   58.472040   -1.469366    0.000000    0.000000    0.000000    0.000000    0.000000    0.263134
 723.000000    4.845908    0.008330   58.535156   55.473180   -3.061976    0.000000    0.000000    0.000000    0.000000    0.000000    0.817112
 724.000000    4.857627    0.011719   53.876953   51.254325   -2.622628    0.000000    0.000000    0.000000    0.000000    0.000000    0.248973
 725.000000    4.863486    0.005859   50.449219   49.144920   -1.304299    0.000000    0.000000    0.000000    0.000000    0.000000    0.151331
 726.000000    4.868921    0.005435   47.812500   47.188380   -0.624120    0.000000    0.000000    0.000000    0.000000    0.000000    0.282731
 727.000000    4.877158    0.008237   46.142578   44.223165   -1.919413    0.000000    0.000000    0.000000    0.000000    0.000000    0.712752
 728.000000    4.886923    0.009765   42.539062   40.707585   -1.831478    0.000000    0.000000    0.000000    0.000000    0.000000    0.321379
 729.000000    4.896689    0.009765   37.441406   37.192095   -0.249312    0.000000    0.000000    0.000000    0.000000    0.000000    0.043577
 730.000000    4.902550    0.005861   35.332031   35.082150   -0.249881    0.000000    0.000000    0.000000    0.000000    0.000000    0.439003
 731.000000    4.908167    0.005617   33.925781   33.059910   -0.865871    0.000000    0.000000    0.000000    0.000000    0.000000    0.497799
 732.000000    4.916220    0.008053   31.025391   30.160725   -0.864666    0.000000    0.000000    0.000000    0.000000    0.000000    0.355814
 733.000000    4.925986    0.009766   27.158203   26.645070   -0.513133    0.000000    0.000000    0.000000    0.000000    0.000000    0.303475
 734.000000    4.933799    0.007813   25.488281   23.832480   -1.655801    0.000000    0.000000    0.000000    0.000000    0.000000    0.670445
 735.000000    4.938923    0.005124   24.960938   21.987885   -2.973053    0.000000    0.000000    0.000000    0.000000    0.000000    0.671132
 736.000000    4.948499    0.009576   21.357422   18.540375   -2.817047    0.000000    0.000000    0.000000    0.000000    0.000000    0.359834
 737.000000    4.957236    0.008737   17.402344   15.395085   -2.007259    0.000000    0.000000    0.000000    0.000000    0.000000    0.268061
 738.000000    4.967001    0.009766   13.623047   11.879475   -1.743572    0.000000    0.000000    0.000000    0.000000    0.000000    0.394926
 739.000000    4.972862    0.005860   11.689453    9.769860   -1.919593    0.000000    0.000000    0.000000    0.000000    0.000000    0.464594
 740.000000    4.978751    0.005889   10.019531    7.649790   -2.369741    0.000000    0.000000    0.000000    0.000000    0.000000    0.523515
 741.000000    4.986533    0.007782    7.558594    4.848225   -2.710369    0.000000    0.000000    0.000000    0.000000    0.000000    0.501146
 742.000000    4.996298    0.009766    3.779297    1.332600   -2.446697    0.000000    0.000000    0.000000    0.000000    0.000000    0.372278
 743.000000    5.006064    0.009766    0.087891   -2.183130   -2.271021    0.000000    0.000000    0.000000    0.000000    0.000000    0.415887
 744.000000    5.013876    0.007812   -3.164062   -4.995495   -1.831433    0.000000    0.000000    0.000000    0.000000    0.000000    0.335661
 745.000000    5.019092    0.005215   -4.658203   -6.872940   -2.214737    0.000000    0.000000    0.000000    0.000000    0.000000    0.541630
 746.000000    5.027548    0.008457   -5.449219   -9.917445   -4.468226    0.000000    0.000000    0.000000    0.000000    0.000000    0.969086
 747.000000    5.037314    0.009765  -11.425781  -13.433025   -2.007244    0.000000    0.000000    0.000000    0.000000    0.000000   -0.203513
 748.000000    5.043175    0.005861  -15.380859  -15.543060   -0.162201    0.000000    0.000000    0.000000    0.000000    0.000000    0.132291
 749.000000    5.054932    0.011757  -19.248047  -19.775520   -0.527473    0.000000    0.000000    0.000000    0.000000    0.000000    0.528251
 750.000000    5.088104    0.033172  -32.343750  -31.717605    0.626145    0.000000    0.000000    0.000000    0.000000    0.000000    0.075800
 751.000000    5.110073    0.021969  -37.089844  -39.626445   -2.536601    0.000000    0.000000    0.000000    0.000000    0.000000    1.200002
 752.000000    5.133025    0.022952  -48.164062  -47.889030    0.275032    0.000000    0.000000    0.000000    0.000000    0.000000   -0.413164
 753.000000    5.172959    0.039934  -55.722656  -62.265300   -6.542644    0.000000    0.000000    0.000000    0.000000    0.000000    2.228262
 754.000000    5.238934    0.065975 -206.894531  -86.016150  120.878381    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 755.000000    5.295219    0.056285    3.691406 -106.278825 -109.970231    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 756.000000    5.398942    0.103723 -479.619141 -143.619015  336.000125    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 757.000000    5.433801    0.034859 -560.478516 -156.168315  404.310200    0.000000    0.000000    0.000000    0.000000    0.000000   -1.172789
 758.000000    5.455284    0.021484 -497.900391 -163.902405  333.997985    0.000000    0.000000    0.000000    0.000000    0.000000    2.422464
 759.000000    5.471949    0.016665 -483.134766 -169.901670  313.233095    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 760.000000    5.482033    0.010084 -475.312500 -173.531745  301.780755    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 761.000000    5.494347    0.012314 -428.906250 -177.964875  250.941375    0.000000    0.000000    0.000000    0.000000    0.000000    2.313592
 762.000000    5.506065    0.011718 -388.564453 -177.816720  210.747733    0.000000    0.000000    0.000000    0.000000    0.000000   -0.851317
 763.000000    5.521690    0.015625 -363.603516 -172.191600  191.411916    0.000000    0.000000    0.000000    0.000000    0.000000   -3.873420
 764.000000    5.531456    0.009766 -340.488281 -168.675900  171.812381    0.000000    0.000000    0.000000    0.000000    0.000000   -2.501628
 765.000000    5.542527    0.011071 -303.486328 -164.690175  138.796153    0.000000    0.000000    0.000000    0.000000    0.000000    1.097235
 766.000000    5.554893    0.012366 -270.615234 -160.238355  110.376880    0.000000    0.000000    0.000000    0.000000    0.000000    0.266616
 767.000000    5.572471    0.017578 -252.773438 -153.910350   98.863088    0.000000    0.000000    0.000000    0.000000    0.000000   -2.705700
 768.000000    5.586143    0.013672 -235.986328 -148.988565   86.997763    0.000000    0.000000    0.000000    0.000000    0.000000   -1.556025
 769.000000    5.595909    0.009766 -212.958984 -145.472925   67.486059    0.000000    0.000000    0.000000    0.000000    0.000000    0.441884
 770.000000    5.605675    0.009766 -194.062500 -141.957180   52.105320    0.000000    0.000000    0.000000    0.000000    0.000000   -0.357087
 771.000000    5.621299    0.015625 -176.572266 -136.332210   40.240056    0.000000    0.000000    0.000000    0.000000    0.000000   -0.493078
 772.000000    5.631065    0.009765 -169.277344 -132.816720   36.460624    0.000000    0.000000    0.000000    0.000000    0.000000   -2.032426
 773.000000    5.643396    0.012332 -153.808594 -128.377305   25.431289    0.000000    0.000000    0.000000    0.000000    0.000000    0.229328
 774.000000    5.658924    0.015527 -133.945312 -122.787480   11.157833    0.000000    0.000000    0.000000    0.000000    0.000000    0.892632
 775.000000    5.668923    0.010000 -130.341797 -119.187615   11.154182    0.000000    0.000000    0.000000    0.000000    0.000000   -2.246076
 776.000000    5.681846    0.012923 -120.673828 -114.535440    6.138388    0.000000    0.000000    0.000000    0.000000    0.000000   -0.284233
 777.000000    5.693816    0.011970 -104.765625 -110.226375   -5.460750    0.000000    0.000000    0.000000    0.000000    0.000000    1.058398
 778.000000    5.707237    0.013422  -98.085938 -105.394620   -7.308682    0.000000    0.000000    0.000000    0.000000    0.000000   -1.217446
 779.000000    5.718925    0.011688  -95.273438 -101.187060   -5.913622    0.000000    0.000000    0.000000    0.000000    0.000000   -1.407331
 780.000000    5.738923    0.019998  -73.212891  -93.987750  -20.774859    0.000000    0.000000    0.000000    0.000000    0.000000    2.587221
 781.000000    5.748925    0.010002  -66.621094  -90.386940  -23.765846    0.000000    0.000000    0.000000    0.000000    0.000000   -0.699826
 782.000000    5.764390    0.015465  -68.291016  -84.819555  -16.528539    0.000000    0.000000    0.000000    0.000000    0.000000   -2.317063
 783.000000    5.774472    0.010082  -59.062500  -81.190050  -22.127550    0.000000    0.000000    0.000000    0.000000    0.000000    0.959545
 784.000000    5.788925    0.014453  -47.724609  -75.987120  -28.262511    0.000000    0.000000    0.000000    0.000000    0.000000    0.546696
 785.000000    5.798926    0.010001  -50.185547  -72.386745  -22.201198    0.000000    0.000000    0.000000    0.000000    0.000000   -2.108223
 786.000000    5.812705    0.013780  -45.087891  -67.426035  -22.338144    0.000000    0.000000    0.000000    0.000000    0.000000   -0.173174
 787.000000    5.824885    0.012179  -32.431641  -63.041505  -30.609864    0.000000    0.000000    0.000000    0.000000    0.000000    1.393457
 788.000000    5.838096    0.013211  -31.113281  -58.285530  -27.172248    0.000000    0.000000    0.000000    0.000000    0.000000   -1.524555
 789.000000    5.847862    0.009766  -33.134766  -54.769650  -21.634884    0.000000    0.000000    0.000000    0.000000    0.000000   -1.467338
 790.000000    5.858925    0.011063  -23.291016  -50.787015  -27.495999    0.000000    0.000000    0.000000    0.000000    0.000000    1.129782
 791.000000    5.871300    0.012375  -15.820312  -46.332120  -30.511807    0.000000    0.000000    0.000000    0.000000    0.000000    0.057998
 792.000000    5.888877    0.017577  -17.841797  -40.004220  -22.162423    0.000000    0.000000    0.000000    0.000000    0.000000   -2.353153
 793.000000    5.902549    0.013672  -15.292969  -35.082420  -19.789451    0.000000    0.000000    0.000000    0.000000    0.000000   -0.615463
 794.000000    5.915634    0.013085   -0.439453  -30.371880  -29.932427    0.000000    0.000000    0.000000    0.000000    0.000000    1.979482
 795.000000    5.927940    0.012306   -0.087891  -25.941690  -25.853799    0.000000    0.000000    0.000000    0.000000    0.000000   -1.728092
 796.000000    5.938925    0.010985   -2.724609  -21.987060  -19.262450    0.000000    0.000000    0.000000    0.000000    0.000000   -1.612083
 797.000000    5.951378    0.012453   10.371094  -17.503950  -27.875044    0.000000    0.000000    0.000000    0.000000    0.000000    1.866243
 798.000000    5.961143    0.009765   18.369141  -13.988415  -32.357556    0.000000    0.000000    0.000000    0.000000    0.000000    0.374930
 799.000000    5.972861    0.011718   16.083984   -9.769965  -25.853949    0.000000    0.000000    0.000000    0.000000    0.000000   -1.788505
 800.000000    5.988487    0.015625   19.511719   -4.144800  -23.656519    0.000000    0.000000    0.000000    0.000000    0.000000   -0.448266
 801.000000    5.998924    0.010437   29.707031   -0.387405  -30.094436    0.000000    0.000000    0.000000    0.000000    0.000000    1.294550
 802.000000    6.008925    0.010001   33.574219    3.212835  -30.361384    0.000000    0.000000    0.000000    0.000000    0.000000   -0.371531
 803.000000    6.021690    0.012766   31.376953    7.808445  -23.568508    0.000000    0.000000    0.000000    0.000000    0.000000   -1.687273
 804.000000    6.034204    0.012514   39.550781   12.313380  -27.237401    0.000000    0.000000    0.000000    0.000000    0.000000    0.955811
 805.000000    6.092636    0.058432    9.316406   33.348870   24.032464    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 806.000000    6.144785    0.052150  247.148438   52.122720 -195.025717    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 807.000000    6.175988    0.031203  283.535156   63.355845 -220.179311    0.000000    0.000000    0.000000    0.000000    0.000000   -0.469538
 808.000000    6.188570    0.012581  246.708984   67.885050 -178.823934    0.000000    0.000000    0.000000    0.000000    0.000000   -2.775495
 809.000000    6.213099    0.024529  254.970703   76.715625 -178.255078    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 810.000000    6.238949    0.025850  213.574219   86.021685 -127.552533    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 811.000000    6.306854    0.067905  478.828125  110.467545 -368.360580    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 812.000000    6.350470    0.043616  462.656250  126.169185 -336.487065    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 813.000000    6.411255    0.060785  658.564453  148.051890 -510.512563    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 814.000000    6.451596    0.040341  654.873047  162.574680 -492.298367    0.000000    0.000000    0.000000    0.000000    0.000000    1.289677
 815.000000    6.471762    0.020166  564.697266  169.834305 -394.862960    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 816.000000    6.484581    0.012819  547.998047  174.449250 -373.548797    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 817.000000    6.498252    0.013671  539.648438  179.370750 -360.277687    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 818.000000    6.511925    0.013673  485.507812  175.707045 -309.800768    0.000000    0.000000    0.000000    0.000000    0.000000    0.175319
 819.000000    6.521690    0.009765  440.595703  172.191690 -268.404013    0.000000    0.000000    0.000000    0.000000    0.000000    2.791190
 820.000000    6.531456    0.009766  403.154297  168.676020 -234.478277    0.000000    0.000000    0.000000    0.000000    0.000000    2.642242
 821.000000    6.543200    0.011745  354.638672  164.447865 -190.190807    0.000000    0.000000    0.000000    0.000000    0.000000   -0.986966
 822.000000    6.558925    0.015724  307.880859  158.787060 -149.093800    0.000000    0.000000    0.000000    0.000000    0.000000   -0.883154
 823.000000    6.576377    0.017452  295.224609  152.504355 -142.720254    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 824.000000    6.586142    0.009766  283.886719  148.988745 -134.897974    0.000000    0.000000    0.000000    0.000000    0.000000    4.031949
 825.000000    6.595908    0.009766  251.630859  145.473015 -106.157844    0.000000    0.000000    0.000000    0.000000    0.000000   -0.810295
 826.000000    6.608925    0.013017  212.695312  140.786925  -71.908388    0.000000    0.000000    0.000000    0.000000    0.000000   -2.035117
 827.000000    6.621299    0.012374  202.587891  136.332465  -66.255426    0.000000    0.000000    0.000000    0.000000    0.000000    4.051551
 828.000000    6.633102    0.011803  191.777344  132.083460  -59.693884    0.000000    0.000000    0.000000    0.000000    0.000000    2.232239
 829.000000    6.643185    0.010083  165.058594  128.453520  -36.605074    0.000000    0.000000    0.000000    0.000000    0.000000   -1.612368
 830.000000    6.658924    0.015740  141.591797  122.787255  -18.804542    0.000000    0.000000    0.000000    0.000000    0.000000   -0.249587
 831.000000    6.668925    0.010001  140.009766  119.187030  -20.822736    0.000000    0.000000    0.000000    0.000000    0.000000    3.651722
 832.000000    6.681847    0.012922  124.716797  114.535260  -10.181537    0.000000    0.000000    0.000000    0.000000    0.000000   -0.287929
 833.000000    6.691614    0.009767  103.798828  111.019065    7.220237    0.000000    0.000000    0.000000    0.000000    0.000000   -1.418003
 834.000000    6.703681    0.012068   94.042969  106.674690   12.631721    0.000000    0.000000    0.000000    0.000000    0.000000    1.140490
 835.000000    6.717003    0.013321   92.021484  101.878995    9.857511    0.000000    0.000000    0.000000    0.000000    0.000000    2.342977
 836.000000    6.728925    0.011922   77.519531   97.587165   20.067634    0.000000    0.000000    0.000000    0.000000    0.000000   -1.035334
 837.000000    6.738925    0.010000   63.632812   93.987180   30.354367    0.000000    0.000000    0.000000    0.000000    0.000000   -0.656789
 838.000000    6.754124    0.015199   62.050781   88.515390   26.464609    0.000000    0.000000    0.000000    0.000000    0.000000    2.336551
 839.000000    6.764207    0.010083   60.468750   84.885525   24.416775    0.000000    0.000000    0.000000    0.000000    0.000000    1.309564
 840.000000    6.774290    0.010083   47.900391   81.255645   33.355254    0.000000    0.000000    0.000000    0.000000    0.000000   -1.091057
 841.000000    6.788926    0.014637   38.671875   75.986505   37.314630    0.000000    0.000000    0.000000    0.000000    0.000000    0.340507
 842.000000    6.798926    0.009999   41.044922   72.386760   31.341838    0.000000    0.000000    0.000000    0.000000    0.000000    2.275058
 843.000000    6.812706    0.013780   32.431641   67.425780   34.994139    0.000000    0.000000    0.000000    0.000000    0.000000   -0.343157
 844.000000    6.824703    0.011997   17.578125   63.106980   45.528855    0.000000    0.000000    0.000000    0.000000    0.000000   -1.581293
 845.000000    6.838096    0.013393   17.578125   58.285440   40.707315    0.000000    0.000000    0.000000    0.000000    0.000000    2.062232
 846.000000    6.848926    0.010830   18.720703   54.386610   35.665907    0.000000    0.000000    0.000000    0.000000    0.000000    1.415377
 847.000000    6.858927    0.010001    8.789062   50.786205   41.997142    0.000000    0.000000    0.000000    0.000000    0.000000   -1.064811
 848.000000    6.875120    0.016193   -0.703125   44.956740   45.659865    0.000000    0.000000    0.000000    0.000000    0.000000   -0.091012
 849.000000    6.892783    0.017663    2.021484   38.597970   36.576486    0.000000    0.000000    0.000000    0.000000    0.000000    2.648654
 850.000000    6.902550    0.009766   -5.009766   35.082075   40.091841    0.000000    0.000000    0.000000    0.000000    0.000000   -0.776867
 851.000000    6.915453    0.012903  -16.875000   30.436920   47.311920    0.000000    0.000000    0.000000    0.000000    0.000000   -1.042278
 852.000000    6.927940    0.012487  -15.380859   25.941570   41.322429    0.000000    0.000000    0.000000    0.000000    0.000000    1.967911
 853.000000    6.937706    0.009766  -14.765625   22.425945   37.191570    0.000000    0.000000    0.000000    0.000000    0.000000    1.001685
 854.000000    6.951377    0.013672  -26.982422   17.504160   44.486582    0.000000    0.000000    0.000000    0.000000    0.000000   -1.451740
 855.000000    6.961143    0.009766  -32.255859   13.988550   46.244409    0.000000    0.000000    0.000000    0.000000    0.000000    0.183666
 856.000000    6.972861    0.011718  -29.267578    9.769890   39.037468    0.000000    0.000000    0.000000    0.000000    0.000000    1.908974
 857.000000    6.988487    0.015626  -41.572266    4.144680   45.716945    0.000000    0.000000    0.000000    0.000000    0.000000   -1.667126
 858.000000    6.998252    0.009765  -50.009766    0.629175   50.638941    0.000000    0.000000    0.000000    0.000000    0.000000   -0.675795
 859.000000    7.008925    0.010672  -50.537109   -3.212910   47.324199    0.000000    0.000000    0.000000    0.000000    0.000000    0.900293
 860.000000    7.018925    0.010001  -51.591797   -6.813120   44.778677    0.000000    0.000000    0.000000    0.000000    0.000000    0.434427
 861.000000    7.031456    0.012530  -57.128906  -11.324040   45.804866    0.000000    0.000000    0.000000    0.000000    0.000000   -0.268858
 862.000000    7.041221    0.009765  -59.414062  -14.839485   44.574577    0.000000    0.000000    0.000000    0.000000    0.000000    0.382746
 863.000000    7.056618    0.015397  -59.765625  -20.382375   39.383250    0.000000    0.000000    0.000000    0.000000    0.000000    1.220995
 864.000000    7.068924    0.012307  -65.830078  -24.812760   41.017318    0.000000    0.000000    0.000000    0.000000    0.000000   -0.485955
 865.000000    7.078924    0.010000  -72.685547  -28.412775   44.272772    0.000000    0.000000    0.000000    0.000000    0.000000   -0.572312
 866.000000    7.097166    0.018242  -72.246094  -34.979910   37.266184    0.000000    0.000000    0.000000    0.000000    0.000000    1.821207
 867.000000    7.148957    0.051790 -157.060547  -53.624475  103.436072    0.000000    0.000000    0.000000    0.000000    0.000000   -5.000000
 868.000000    7.175987    0.027030 -113.730469  -63.355440   50.375029    0.000000    0.000000    0.000000    0.000000    0.000000    5.000000
 869.000000    7.187705    0.011718  -84.287109  -67.573830   16.713279    0.000000    0.000000    0.000000    0.000000    0.000000    4.469730
 870.000000    7.196991    0.009286  -96.416016  -70.916820   25.499196    0.000000    0.000000    0.000000    0.000000    0.000000   -2.350805
 871.000000    7.207237    0.010246 -111.093750  -74.605320   36.488430    0.000000    0.000000    0.000000    0.000000    0.000000   -1.638180
 872.000000    7.217032    0.009795 -107.050781  -78.131565   28.919216    0.000000    0.000000    0.000000    0.000000    0.000000    2.324270
