   step_cpu      sn_cpu cputime_cpu cputimediff_cpu   angle_cpu     ref_cpu   error_cpu       v_cpu 
 472.000000  868.000000    4.350911    0.009767  119.794922  122.400000    2.605078    0.097510 
 473.000000  871.000000    4.362628    0.011717  119.794922  127.800000    8.005078    0.415542 
 474.000000  873.000000    4.372394    0.009766  119.619141  131.400000   11.780859    0.519052 
 475.000000  875.000000    4.382158    0.009764  120.673828  135.000000   14.326172    0.645065 
 476.000000  876.000000    4.390087    0.007929  121.904297  136.800000   14.895703    0.447045 
 477.000000  878.000000    4.400088    0.010001  124.892578  140.400000   15.507422    0.508551 
 478.000000  879.000000    4.405597    0.005509  126.738281  142.200000   15.461719    0.535554 
 479.000000  881.000000    4.411457    0.005859  132.275391  145.800000   13.524609    0.475548 
 480.000000  883.000000    4.421224    0.009767  137.285156  149.400000   12.114844    0.261026 
 481.000000  884.000000    4.430090    0.008866  139.042969  151.200000   12.157031    0.460546 
 482.000000  886.000000    4.438832    0.008742  143.701172  154.800000   11.098828    0.483048 
 483.000000  888.000000    4.446615    0.007783  148.007812  158.400000   10.392188    0.465047 
 484.000000  889.000000    4.455089    0.008474  149.853516  160.200000   10.346484    0.525053 
 485.000000  890.000000    4.460311    0.005222  152.050781  162.000000    9.949219    0.510051 
 486.000000  892.000000    4.470062    0.009751  157.236328  165.600000    8.363672    0.442544 
 487.000000  895.000000    4.481770    0.011707  165.937500  171.000000    5.062500    0.459046 
 488.000000  897.000000    4.491537    0.009767  170.859375  174.600000    3.740625    0.426043 
 489.000000  898.000000    4.500090    0.008553  172.880859  176.400000    3.519141    0.615062 
 490.000000  901.000000    4.511068    0.010979  182.285156  178.200000   -4.085156    0.562556 
 491.000000  902.000000    4.520089    0.009021  185.009766  176.400000   -8.609766   -0.307531 
 492.000000  904.000000    4.530599    0.010510  190.019531  172.800000  -17.219531   -0.429043 
 493.000000  907.000000    4.542315    0.011716  190.810547  167.400000  -23.410547   -0.480048 
 494.000000  909.000000    4.552081    0.009766  190.107422  163.800000  -26.307422   -0.411041 
 495.000000  911.000000    4.561849    0.009768  188.876953  160.200000  -28.676953   -0.550555 
 496.000000  913.000000    4.571617    0.009768  185.449219  156.600000  -28.849219   -0.550555 
 497.000000  914.000000    4.580081    0.008465  182.373047  154.800000  -27.573047   -0.417042 
 498.000000  916.000000    4.590164    0.010083  176.660156  151.200000  -25.460156   -0.220522 
 499.000000  918.000000    4.600247    0.010082  173.671875  147.600000  -26.071875   -0.274527 
 500.000000  920.000000    4.610088    0.009841  170.332031  144.000000  -26.332031   -0.342034 
 501.000000  922.000000    4.616536    0.006448  169.101562  140.400000  -28.701563   -0.265527 
 502.000000  924.000000    4.626302    0.009766  169.101562  136.800000  -32.301563   -0.571557 
 503.000000  926.000000    4.636067    0.009765  168.574219  133.200000  -35.374219   -0.724572 
 504.000000  927.000000    4.645831    0.009765  167.255859  131.400000  -35.855859   -0.628563 
 505.000000  929.000000    4.655087    0.009256  161.982422  127.800000  -34.182422   -0.606061 
 506.000000  930.000000    4.660753    0.005667  158.994141  126.000000  -32.994141   -0.634563 
 507.000000  932.000000    4.670088    0.009334  152.753906  122.400000  -30.353906   -0.576058 
 508.000000  934.000000    4.680089    0.010001  145.546875  118.800000  -26.746875   -0.564056 
 509.000000  936.000000    4.688799    0.008710  138.867188  115.200000  -23.667187   -0.475548 
 510.000000  938.000000    4.696614    0.007815  132.363281  111.600000  -20.763281   -0.448545 
 511.000000  940.000000    4.706378    0.009764  126.123047  108.000000  -18.123047   -0.375038 
 512.000000  941.000000    4.715088    0.008709  123.134766  106.200000  -16.934766   -0.366037 
 513.000000  943.000000    4.725088    0.010000  117.685547  102.600000  -15.085547   -0.324032 
 514.000000  944.000000    4.730089    0.005001  115.136719  100.800000  -14.336719   -0.297030 
 515.000000  947.000000    4.741433    0.011345  110.566406   95.400000  -15.166406   -0.268527 
 516.000000  949.000000    4.751300    0.009867  106.611328   91.800000  -14.811328   -0.399040 
 517.000000  951.000000    4.761066    0.009766  103.535156   88.200000  -15.335156   -0.318032 
 518.000000  952.000000    4.768877    0.007811  102.919922   86.400000  -16.519922   -0.592559 
 519.000000  954.000000    4.776692    0.007815  100.546875   82.800000  -17.746875   -0.696070 
 520.000000  955.000000    4.785088    0.008396   98.085938   81.000000  -17.085938   -0.402040 
 521.000000  957.000000    4.795089    0.010002   92.285156   77.400000  -14.885156   -0.333033 
 522.000000  959.000000    4.805087    0.009997   87.187500   73.800000  -13.387500   -0.339034 
 523.000000  961.000000    4.811849    0.006762   82.792969   70.200000  -12.592969   -0.336034 
 524.000000  963.000000    4.821614    0.009765   80.244141   66.600000  -13.644141   -0.388539 
 525.000000  965.000000    4.831379    0.009765   76.376953   63.000000  -13.376953   -0.459046 
 526.000000  967.000000    4.841145    0.009766   71.806641   59.400000  -12.406641   -0.225023 
 527.000000  968.000000    4.850910    0.009765   69.697266   57.600000  -12.097266   -0.244524 
 528.000000  970.000000    4.860087    0.009177   69.169922   54.000000  -15.169922   -0.249025 
 529.000000  972.000000    4.870087    0.009999   66.533203   50.400000  -16.133203   -0.399040 
 530.000000  974.000000    4.876302    0.006215   63.896484   46.800000  -17.096484   -0.354035 
 531.000000  975.000000    4.885086    0.008784   62.753906   45.000000  -17.753906   -0.447045 
 532.000000  977.000000    4.892708    0.007622   60.820312   41.400000  -19.420312   -0.508551 
 533.000000  979.000000    4.901692    0.008984   58.095703   37.800000  -20.295703   -0.576058 
 534.000000  981.000000    4.911457    0.009766   52.031250   34.200000  -17.831250   -0.469547 
 535.000000  983.000000    4.921222    0.009765   47.548828   30.600000  -16.948828   -0.247525 
 536.000000  984.000000    4.930987    0.009765   46.230469   28.800000  -17.430469   -0.580558 
 537.000000  986.000000    4.940088    0.009101   41.748047   25.200000  -16.548047   -0.600060 
 538.000000  988.000000    4.946612    0.006525   36.826172   21.600000  -15.226172   -0.357036 
 539.000000  990.000000    4.956379    0.009766   31.728516   18.000000  -13.728516   -0.412541 
 540.000000  991.000000    4.965088    0.008709   29.003906   16.200000  -12.803906   -0.282028 
 541.000000  993.000000    4.975088    0.010001   24.082031   12.600000  -11.482031   -0.273027 
 542.000000  995.000000    4.981771    0.006683   20.302734    9.000000  -11.302734   -0.279028 
 543.000000  997.000000    4.991584    0.009813   18.017578    5.400000  -12.617578   -0.298530 
 544.000000  999.000000    5.001314    0.009730   17.138672    1.800000  -15.338672   -0.457546 
 545.000000 1000.000000    5.007163    0.005850   15.380859    0.000000  -15.380859   -0.595560 
 546.000000 1002.000000    5.016985    0.009821   10.634766   -3.600000  -14.234766   -0.352535 
 547.000000 1003.000000    5.025369    0.008384    7.119141   -5.400000  -12.519141   -0.343534 
 548.000000 1006.000000    5.040480    0.015111    2.197266  -10.800000  -12.997266   -0.094509 
 549.000000 1012.000000    5.069707    0.029227   -0.175781  -21.600000  -21.424219   -0.004500 
 550.000000 1019.000000    5.105241    0.035534    0.175781  -34.200000  -34.375781   -0.655566 
 551.000000 1026.000000    5.139105    0.033863  -18.105469  -46.800000  -28.694531   -0.913591 
 552.000000 1033.000000    5.175144    0.036039  -60.292969  -59.400000    0.892969   -0.570057 
 553.000000 1036.000000    5.188802    0.013658  -81.386719  -64.800000   16.586719   -0.117012 
 554.000000 1039.000000    5.202474    0.013672  -94.130859  -70.200000   23.930859    0.102010 
 555.000000 1042.000000    5.220095    0.017621  -99.228516  -75.600000   23.628516    0.117012 
 556.000000 1046.000000    5.236851    0.016756  -96.943359  -82.800000   14.143359   -0.157516 
 557.000000 1052.000000    5.270913    0.034062  -97.822266  -93.600000    4.222266   -0.561056 
 558.000000 1058.000000    5.300213    0.029300 -103.183594 -104.400000   -1.216406   -0.700570 
 559.000000 1066.000000    5.340465    0.040252 -132.539062 -118.800000   13.739062   -0.501050 
 560.000000 1071.000000    5.362634    0.022169 -149.853516 -127.800000   22.053516    0.000000 
 561.000000 1073.000000    5.372395    0.009762 -152.578125 -131.400000   21.178125   -0.025503 
 562.000000 1075.000000    5.382165    0.009769 -152.578125 -135.000000   17.578125   -0.163516 
 563.000000 1077.000000    5.395837    0.013673 -151.699219 -138.600000   13.099219   -0.298530 
 564.000000 1080.000000    5.407550    0.011712 -150.996094 -144.000000    6.996094   -0.471047 
 565.000000 1083.000000    5.423176    0.015626 -151.523438 -149.400000    2.123437   -0.639064 
 566.000000 1085.000000    5.432941    0.009765 -153.369141 -153.000000    0.369141   -0.660066 
 567.000000 1087.000000    5.442706    0.009765 -158.378906 -156.600000    1.778906   -0.673567 
 568.000000 1089.000000    5.452472    0.009766 -164.707031 -160.200000    4.507031   -0.409541 
 569.000000 1090.000000    5.460324    0.007851 -168.134766 -162.000000    6.134766   -0.355536 
 570.000000 1097.000000    5.495668    0.035344 -183.076172 -174.600000    8.476172    0.010501 
 571.000000 1104.000000    5.529014    0.033347 -180.527344 -172.800000    7.727344    0.993099 
 572.000000 1108.000000    5.550138    0.021124 -165.234375 -165.600000   -0.365625    0.756076 
 573.000000 1111.000000    5.563802    0.013664 -150.468750 -160.200000   -9.731250    0.510051 
 574.000000 1113.000000    5.573565    0.009763 -141.943359 -156.600000  -14.656641    0.238524 
 575.000000 1115.000000    5.583331    0.009766 -134.912109 -153.000000  -18.087891    0.229523 
 576.000000 1118.000000    5.600912    0.017581 -128.759766 -147.600000  -18.840234    0.093009 
 577.000000 1121.000000    5.612628    0.011716 -125.068359 -142.200000  -17.131641    0.096010 
 578.000000 1123.000000    5.622395    0.009767 -125.332031 -138.600000  -13.267969    0.295530 
 579.000000 1124.000000    5.630262    0.007868 -125.507812 -136.800000  -11.292187    0.421542 
 580.000000 1127.000000    5.643879    0.013617 -125.771484 -131.400000   -5.628516    0.555056 
 581.000000 1129.000000    5.655616    0.011737 -125.068359 -127.800000   -2.731641    0.642064 
 582.000000 1131.000000    5.665701    0.010084 -123.310547 -124.200000   -0.889453    0.694569 
 583.000000 1134.000000    5.680989    0.015289 -115.136719 -118.800000   -3.663281    0.666067 
 584.000000 1136.000000    5.690756    0.009766 -107.314453 -115.200000   -7.885547    0.474047 
 585.000000 1138.000000    5.700520    0.009765 -100.810547 -111.600000  -10.789453    0.415542 
 586.000000 1141.000000    5.712242    0.011722  -92.373047 -106.200000  -13.826953    0.295530 
 587.000000 1143.000000    5.725911    0.013669  -87.539062 -102.600000  -15.060938    0.261026 
 588.000000 1145.000000    5.733721    0.007810  -83.320312  -99.000000  -15.679687    0.217522 
 589.000000 1147.000000    5.743487    0.009766  -80.859375  -95.400000  -14.540625    0.214521 
 590.000000 1149.000000    5.755206    0.011719  -80.771484  -91.800000  -11.028516    0.400540 
 591.000000 1152.000000    5.766548    0.011342  -81.035156  -86.400000   -5.364844    0.571557 
 592.000000 1154.000000    5.776633    0.010086  -81.035156  -82.800000   -1.764844    0.660066 
 593.000000 1156.000000    5.790363    0.013729  -79.365234  -79.200000    0.165234    0.765077 
 594.000000 1158.000000    5.800128    0.009766  -73.300781  -75.600000   -2.299219    0.666067 
 595.000000 1161.000000    5.811848    0.011719  -62.753906  -70.200000   -7.446094    0.321032 
 596.000000 1163.000000    5.821614    0.009766  -56.162109  -66.600000  -10.437891    0.091509 
 597.000000 1165.000000    5.835285    0.013671  -52.031250  -63.000000  -10.968750    0.334533 
 598.000000 1168.000000    5.847004    0.011719  -45.966797  -57.600000  -11.633203    0.331533 
 599.000000 1170.000000    5.856769    0.009765  -43.242188  -54.000000  -10.757812    0.573057 
 600.000000 1172.000000    5.866535    0.009766  -38.496094  -50.400000  -11.903906    0.447045 
 601.000000 1174.000000    5.876300    0.009765  -34.101562  -46.800000  -12.698437    0.424542 
 602.000000 1176.000000    5.886066    0.009765  -28.300781  -43.200000  -14.899219    0.354035 
 603.000000 1178.000000    5.897643    0.011578  -23.994141  -39.600000  -15.605859    0.301530 
 604.000000 1181.000000    5.911460    0.013816  -18.281250  -34.200000  -15.918750    0.462046 
 605.000000 1183.000000    5.921222    0.009762  -13.183594  -30.600000  -17.416406    0.151515 
 606.000000 1184.000000    5.931016    0.009794  -11.689453  -28.800000  -17.110547    0.145515 
 607.000000 1186.000000    5.940754    0.009738   -9.316406  -25.200000  -15.883594    0.301530 
 608.000000 1190.000000    5.956381    0.015627   -6.679688  -18.000000  -11.320312    0.328533 
 609.000000 1192.000000    5.968097    0.011716   -6.591797  -14.400000   -7.808203    0.475548 
 610.000000 1194.000000    5.977862    0.009765   -6.064453  -10.800000   -4.735547    0.594059 
 611.000000 1197.000000    5.991606    0.013744   -2.636719   -5.400000   -2.763281    0.571557 
 612.000000 1201.000000    6.015020    0.023415    7.646484    1.800000   -5.846484    0.567057 
 613.000000 1208.000000    6.049459    0.034438   29.970703   14.400000  -15.570703    0.532553 
 614.000000 1214.000000    6.079476    0.030018   49.306641   25.200000  -24.106641    0.015002 
 615.000000 1220.000000    6.110492    0.031016   55.195312   36.000000  -19.195312    0.082508 
 616.000000 1226.000000    6.136084    0.025592   54.052734   46.800000   -7.252734    0.216022 
 617.000000 1228.000000    6.147785    0.011701   54.052734   50.400000   -3.652734    0.294029 
 618.000000 1230.000000    6.160990    0.013205   54.228516   54.000000   -0.228516    0.363036 
 619.000000 1233.000000    6.171192    0.010202   54.755859   59.400000    4.644141    0.525053 
 620.000000 1240.000000    6.208401    0.037208   66.093750   72.000000    5.906250    0.730573 
 621.000000 1247.000000    6.242226    0.033826   89.648438   84.600000   -5.048437    0.292529 
 622.000000 1253.000000    6.274297    0.032071  102.216797   95.400000   -6.816797    0.258026 
 623.000000 1259.000000    6.306000    0.031703  107.666016  106.200000   -1.466016    0.255026 
 624.000000 1261.000000    6.315757    0.009757  110.302734  109.800000   -0.502734    0.124512 
 625.000000 1265.000000    6.331381    0.015624  110.214844  117.000000    6.785156    0.247525 
 626.000000 1267.000000    6.343097    0.011716  109.775391  120.600000   10.824609    0.379538 
 627.000000 1270.000000    6.356774    0.013677  109.511719  126.000000   16.488281    0.561056 
 628.000000 1272.000000    6.366537    0.009763  110.214844  129.600000   19.385156    0.691569 
 629.000000 1274.000000    6.376301    0.009765  111.972656  133.200000   21.227344    0.763576 
 630.000000 1277.000000    6.391927    0.015626  119.970703  138.600000   18.629297    0.838584 
 631.000000 1279.000000    6.401691    0.009764  127.177734  142.200000   15.022266    0.561056 
 632.000000 1281.000000    6.411457    0.009766  136.054688  145.800000    9.745313    0.459046 
 633.000000 1283.000000    6.423176    0.011719  142.558594  149.400000    6.841406    0.322532 
 634.000000 1285.000000    6.432940    0.009764  148.886719  153.000000    4.113281   -0.021002 
 635.000000 1287.000000    6.442706    0.009765  152.490234  156.600000    4.109766    0.163516 
 636.000000 1290.000000    6.456379    0.013673  154.951172  162.000000    7.048828    0.244524 
 637.000000 1292.000000    6.468097    0.011718  154.511719  165.600000   11.088281    0.408041 
 638.000000 1294.000000    6.477864    0.009767  154.160156  169.200000   15.039844    0.564056 
 639.000000 1296.000000    6.487629    0.009765  154.160156  172.800000   18.639844    0.693069 
 640.000000 1298.000000    6.497399    0.009770  155.742188  176.400000   20.657813    0.822082 
 641.000000 1301.000000    6.511067    0.013669  165.146484  178.200000   13.053516    0.711071 
 642.000000 1303.000000    6.522783    0.011716  172.792969  174.600000    1.807031   -0.306031 
 643.000000 1306.000000    6.538412    0.015628  175.693359  169.200000   -6.493359   -0.798080 
 644.000000 1308.000000    6.550129    0.011717  170.595703  165.600000   -4.995703   -0.622562 
 645.000000 1311.000000    6.561848    0.011719  160.488281  160.200000   -0.288281   -0.355536 
 646.000000 1313.000000    6.571612    0.009765  154.599609  156.600000    2.000391   -0.318032 
 647.000000 1315.000000    6.583331    0.011719  149.238281  153.000000    3.761719   -0.301530 
 648.000000 1317.000000    6.593096    0.009765  145.546875  149.400000    3.853125   -0.264026 
 649.000000 1319.000000    6.602862    0.009766  142.998047  145.800000    2.801953   -0.330033 
 650.000000 1321.000000    6.612627    0.009765  139.130859  142.200000    3.069141   -0.381038 
 651.000000 1323.000000    6.622393    0.009766  135.351562  138.600000    3.248437   -0.265527 
 652.000000 1325.000000    6.635873    0.013480  134.824219  135.000000    0.175781   -0.270027 
 653.000000 1327.000000    6.645957    0.010084  135.000000  131.400000   -3.600000   -0.535554 
 654.000000 1331.000000    6.661459    0.015502  131.044922  124.200000   -6.844922   -0.735074 
 655.000000 1333.000000    6.671224    0.009765  125.068359  120.600000   -4.468359   -0.588059 
 656.000000 1334.000000    6.680989    0.009766  121.552734  118.800000   -2.752734   -0.381038 
 657.000000 1337.000000    6.692706    0.011716  112.412109  113.400000    0.987891   -0.229523 
 658.000000 1340.000000    6.706379    0.013673  107.929688  108.000000    0.070312   -0.247525 
 659.000000 1342.000000    6.716145    0.009766  104.853516  104.400000   -0.453516   -0.291029 
 660.000000 1343.000000    6.725911    0.009765  103.886719  102.600000   -1.286719   -0.319532 
 661.000000 1345.000000    6.735675    0.009764  104.062500   99.000000   -5.062500   -0.454545 
 662.000000 1347.000000    6.745441    0.009766  103.535156   95.400000   -8.135156   -0.594059 
 663.000000 1349.000000    6.755205    0.009764   99.843750   91.800000   -8.043750   -0.516052 
 664.000000 1352.000000    6.770831    0.015626   91.406250   86.400000   -5.006250   -0.321032 
 665.000000 1354.000000    6.780597    0.009766   85.605469   82.800000   -2.805469   -0.201020 
 666.000000 1356.000000    6.790363    0.009766   82.001953   79.200000   -2.801953   -0.219022 
 667.000000 1358.000000    6.800128    0.009764   80.068359   75.600000   -4.468359   -0.330033 
 668.000000 1361.000000    6.813799    0.013671   75.849609   70.200000   -5.649609   -0.469547 
 669.000000 1364.000000    6.827477    0.013678   69.873047   64.800000   -5.073047   -0.438044 
 670.000000 1366.000000    6.837237    0.009760   66.445312   61.200000   -5.245313   -0.477048 
 671.000000 1368.000000    6.847004    0.009767   62.050781   57.600000   -4.450781   -0.499550 
 672.000000 1370.000000    6.857712    0.010708   57.744141   54.000000   -3.744141   -0.409541 
 673.000000 1372.000000    6.870444    0.012731   51.943359   50.400000   -1.543359   -0.441044 
 674.000000 1374.000000    6.880206    0.009763   47.548828   46.800000   -0.748828   -0.204020 
 675.000000 1377.000000    6.893878    0.013672   41.572266   41.400000   -0.172266   -0.559556 
 676.000000 1381.000000    6.911458    0.017580   33.486328   34.200000    0.713672   -0.520552 
 677.000000 1383.000000    6.921223    0.009764   27.246094   30.600000    3.353906   -0.090009 
 678.000000 1384.000000    6.930988    0.009766   25.927734   28.800000    2.872266   -0.085509 
 679.000000 1386.000000    6.940753    0.009765   23.730469   25.200000    1.469531   -0.381038 
 680.000000 1388.000000    6.950519    0.009766   21.708984   21.600000   -0.108984   -0.381038 
 681.000000 1391.000000    6.962238    0.011719   17.753906   16.200000   -1.553906   -0.444044 
 682.000000 1393.000000    6.972003    0.009765   14.853516   12.600000   -2.253516   -0.526553 
 683.000000 1395.000000    6.981770    0.009767    9.580078    9.000000   -0.580078   -0.321032 
 684.000000 1397.000000    6.995440    0.013670    5.009766    5.400000    0.390234   -0.105011 
 685.000000 1399.000000    7.005207    0.009766    3.251953    1.800000   -1.451953   -0.478548 
 686.000000 1404.000000    7.026789    0.021582   -5.273438   -7.200000   -1.926563   -0.592559 
 687.000000 1409.000000    7.051764    0.024975  -20.478516  -16.200000    4.278516   -0.600060 
 688.000000 1413.000000    7.072096    0.020333  -35.244141  -23.400000   11.844141   -0.457546 
 689.000000 1419.000000    7.103001    0.030905  -51.679688  -34.200000   17.479688    0.007501 
 690.000000 1426.000000    7.138132    0.035130  -54.667969  -46.800000    7.867969    0.118512 
 691.000000 1429.000000    7.155617    0.017485  -53.876953  -52.200000    1.676953   -0.096010 
 692.000000 1433.000000    7.171270    0.015653  -53.876953  -59.400000   -5.523047   -0.304530 
 693.000000 1435.000000    7.182942    0.011673  -54.140625  -63.000000   -8.859375   -0.397540 
 694.000000 1438.000000    7.200542    0.017600  -55.722656  -68.400000  -12.677344   -0.543054 
 695.000000 1445.000000    7.234366    0.033824  -59.150391  -81.000000  -21.849609   -0.853585 
 696.000000 1451.000000    7.261092    0.026726  -82.265625  -91.800000   -9.534375   -0.825083 
 697.000000 1457.000000    7.295264    0.034172 -114.697266 -102.600000   12.097266   -0.435044 
 698.000000 1465.000000    7.331387    0.036123 -139.130859 -117.000000   22.130859    0.297030 
 699.000000 1467.000000    7.345748    0.014361 -139.833984 -120.600000   19.233984    0.432043 
 700.000000 1469.000000    7.355832    0.010084 -138.164062 -124.200000   13.964063    0.288029 
 701.000000 1471.000000    7.365168    0.009336 -136.054688 -127.800000    8.254687    0.112511 
 702.000000 1473.000000    7.376007    0.010839 -134.472656 -131.400000    3.072656   -0.007501 
 703.000000 1476.000000    7.386101    0.010094 -135.703125 -136.800000   -1.096875   -0.207021 
 704.000000 1479.000000    7.401692    0.015591 -138.339844 -142.200000   -3.860156   -0.373537 
 705.000000 1481.000000    7.411458    0.009766 -140.625000 -145.800000   -5.175000   -0.396040 
 706.000000 1483.000000    7.421223    0.009765 -142.382812 -149.400000   -7.017188   -0.438044 
 707.000000 1485.000000    7.432941    0.011718 -143.701172 -153.000000   -9.298828   -0.535554 
 708.000000 1486.000000    7.440755    0.007814 -144.140625 -154.800000  -10.659375   -0.637564 
 709.000000 1490.000000    7.456381    0.015626 -151.083984 -162.000000  -10.916016   -0.831083 
 710.000000 1492.000000    7.466153    0.009772 -158.642578 -165.600000   -6.957422   -0.546055 
 711.000000 1493.000000    7.475913    0.009760 -161.982422 -167.400000   -5.417578   -0.514551 
 712.000000 1497.000000    7.493491    0.017579 -175.781250 -174.600000    1.181250   -0.394539 
 713.000000 1499.000000    7.505207    0.011716 -181.582031 -178.200000    3.382031   -0.582058 
 714.000000 1502.000000    7.516928    0.011720 -190.898438 -176.400000   14.498437    0.691569 
 715.000000 1504.000000    7.526691    0.009763 -193.447266 -172.800000   20.647266    0.837084 
 716.000000 1506.000000    7.536457    0.009766 -189.492188 -169.200000   20.292188    0.603060 
 717.000000 1508.000000    7.546223    0.009766 -185.361328 -165.600000   19.761328    0.429043 
 718.000000 1510.000000    7.557610    0.011387 -180.527344 -162.000000   18.527344    0.444044 
 719.000000 1513.000000    7.571614    0.014005 -173.583984 -156.600000   16.983984    0.241524 
 720.000000 1515.000000    7.581379    0.009765 -171.738281 -153.000000   18.738281    0.361536 
 721.000000 1517.000000    7.591144    0.009765 -167.695312 -149.400000   18.295312    0.462046 
 722.000000 1518.000000    7.600910    0.009766 -165.937500 -147.600000   18.337500    0.498050 
 723.000000 1522.000000    7.616535    0.015626 -158.906250 -140.400000   18.506250    0.567057 
 724.000000 1524.000000    7.626302    0.009766 -153.281250 -136.800000   16.481250    0.463546 
 725.000000 1526.000000    7.638019    0.011717 -147.919922 -133.200000   14.719922    0.382538 
 726.000000 1528.000000    7.647784    0.009765 -142.470703 -129.600000   12.870703    0.294029 
 727.000000 1530.000000    7.657550    0.009766 -137.724609 -126.000000   11.724609    0.283528 
 728.000000 1532.000000    7.667315    0.009765 -134.472656 -122.400000   12.072656    0.298530 
 729.000000 1534.000000    7.680988    0.013673 -132.451172 -118.800000   13.651172    0.480048 
 730.000000 1536.000000    7.690754    0.009766 -130.693359 -115.200000   15.493359    0.567057 
 731.000000 1540.000000    7.706380    0.015626 -119.970703 -108.000000   11.970703    0.669067 
 732.000000 1542.000000    7.716149    0.009769 -113.291016 -104.400000    8.891016    0.624062 
 733.000000 1543.000000    7.725910    0.009761 -109.423828 -102.600000    6.823828    0.259526 
 734.000000 1545.000000    7.735714    0.009804 -102.392578  -99.000000    3.392578    0.225023 
 735.000000 1548.000000    7.747394    0.011680  -96.591797  -93.600000    2.991797    0.111011 
 736.000000 1551.000000    7.763021    0.015626  -92.636719  -88.200000    4.436719    0.159016 
 737.000000 1553.000000    7.772784    0.009763  -92.285156  -84.600000    7.685156    0.342034 
 738.000000 1555.000000    7.782551    0.009767  -92.285156  -81.000000   11.285156    0.424542 
 739.000000 1557.000000    7.792318    0.009767  -92.285156  -77.400000   14.885156    0.547555 
 740.000000 1559.000000    7.805988    0.013670  -90.703125  -73.800000   16.903125    0.636064 
 741.000000 1562.000000    7.817705    0.011718  -84.550781  -68.400000   16.150781    0.757576 
 742.000000 1564.000000    7.827471    0.009765  -77.871094  -64.800000   13.071094    0.643564 
 743.000000 1566.000000    7.837237    0.009766  -69.257812  -61.200000    8.057813    0.589559 
 744.000000 1568.000000    7.850071    0.012833  -62.578125  -57.600000    4.978125    0.442544 
 745.000000 1570.000000    7.860122    0.010052  -55.371094  -54.000000    1.371094    0.190519 
 746.000000 1572.000000    7.870205    0.010083  -49.394531  -50.400000   -1.005469    0.478548 
 747.000000 1574.000000    7.880289    0.010085  -46.318359  -46.800000   -0.481641    0.268527 
 748.000000 1576.000000    7.890373    0.010083  -42.275391  -43.200000   -0.924609    0.441044 
 749.000000 1578.000000    7.900456    0.010084  -38.232422  -39.600000   -1.367578    0.318032 
 750.000000 1581.000000    7.915364    0.014907  -34.541016  -34.200000    0.341016    0.361536 
 751.000000 1584.000000    7.930713    0.015349  -27.861328  -28.800000   -0.938672    0.420042 
 752.000000 1586.000000    7.940782    0.010070  -24.257812  -25.200000   -0.942187    0.408041 
 753.000000 1588.000000    7.950869    0.010086  -21.708984  -21.600000    0.108984    0.463546 
 754.000000 1592.000000    7.966146    0.015278  -12.041016  -14.400000   -2.358984    0.540054 
 755.000000 1593.000000    7.975911    0.009764  -10.019531  -12.600000   -2.580469    0.556556 
 756.000000 1595.000000    7.985677    0.009766   -4.482422   -9.000000   -4.517578    0.564056 
 757.000000 1597.000000    7.995442    0.009765    1.406250   -5.400000   -6.806250    0.439544 
 758.000000 1600.000000    8.007159    0.011717   10.107422    0.000000  -10.107422    0.243024 
 759.000000 1603.000000    8.021483    0.014324   16.875000    5.400000  -11.475000    0.120012 
 760.000000 1605.000000    8.031569    0.010087   18.193359    9.000000   -9.193359    0.318032 
 761.000000 1606.000000    8.040363    0.008794   18.632812   10.800000   -7.832813    0.423042 
 762.000000 1608.000000    8.050128    0.009765   19.599609   14.400000   -5.199609    0.498050 
 763.000000 1612.000000    8.069746    0.019619   27.509766   21.600000   -5.909766    0.624062 
 764.000000 1617.000000    8.092421    0.022675   44.736328   30.600000  -14.136328    0.580558 
 765.000000 1620.000000    8.110699    0.018278   57.216797   36.000000  -21.216797    0.328533 
 766.000000 1625.000000    8.135191    0.024492   69.609375   45.000000  -24.609375   -0.279028 
 767.000000 1633.000000    8.171332    0.036141   63.632812   59.400000   -4.232812   -0.094509 
 768.000000 1638.000000    8.196655    0.025323   64.160156   68.400000    4.239844    0.156016 
 769.000000 1642.000000    8.216282    0.019628   65.478516   75.600000   10.121484    0.379538 
 770.000000 1644.000000    8.227877    0.011594   66.533203   79.200000   12.666797    0.471047 
 771.000000 1649.000000    8.253349    0.025472   69.609375   88.200000   18.590625    0.700570 
 772.000000 1656.000000    8.288493    0.035144   93.251953  100.800000    7.548047    0.871587 
 773.000000 1662.000000    8.319787    0.031294  125.156250  111.600000  -13.556250    0.469547 
 774.000000 1669.000000    8.352832    0.033045  148.623047  124.200000  -24.423047   -0.180018 
 775.000000 1674.000000    8.380214    0.027382  150.205078  133.200000  -17.005078   -0.144014 
 776.000000 1677.000000    8.391928    0.011714  149.765625  138.600000  -11.165625    0.019502 
 777.000000 1679.000000    8.403645    0.011717  149.853516  142.200000   -7.653516    0.121512 
 778.000000 1680.000000    8.410957    0.007312  149.941406  144.000000   -5.941406    0.174017 
 779.000000 1683.000000    8.423178    0.012221  150.029297  149.400000   -0.629297    0.319532 
 780.000000 1686.000000    8.436848    0.013670  151.962891  154.800000    2.837109    0.459046 
 781.000000 1688.000000    8.446612    0.009765  153.369141  158.400000    5.030859    0.490549 
 782.000000 1690.000000    8.457114    0.010502  154.687500  162.000000    7.312500    0.594059 
