       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  72.000000    0.370891    0.005158  124.716797  133.520775    8.803978    2.016332  138.491401   -0.729401   -0.112727   -0.089327   -0.931455
  73.000000    0.376043    0.005152  127.880859  135.375345    7.494486    2.054941 -254.192159   -0.620911   -0.114886    0.163954   -0.571842
  74.000000    0.381199    0.005157  131.396484  137.231715    5.835231    2.085031 -321.774152   -0.483443   -0.116568    0.207544   -0.392466
  75.000000    0.386345    0.005146  134.648438  139.084305    4.435867    2.107858 -271.927842   -0.367507   -0.117844    0.175393   -0.309958
  76.000000    0.391502    0.005157  137.812500  140.940810    3.128310    2.123991 -253.551998   -0.259177   -0.118746    0.163541   -0.214382
  77.000000    0.396649    0.005146  140.712891  142.793460    2.080569    2.134698 -203.593029   -0.172373   -0.119345    0.131318   -0.160400
  78.000000    0.401841    0.005193  143.437500  144.662895    1.225395    2.141061 -164.682257   -0.101523   -0.119700    0.106220   -0.115003
  79.000000    0.406992    0.005150  144.580078  146.517075    1.936997    2.151038  138.161708   -0.160478   -0.120258   -0.089114   -0.369851
  80.000000    0.412148    0.005156  145.019531  148.373340    3.353809    2.168331  274.773405   -0.277860   -0.121225   -0.177229   -0.576313
  81.000000    0.417299    0.005151  145.283203  150.227580    4.944377    2.193798  308.808208   -0.409637   -0.122649   -0.199181   -0.731467
  82.000000    0.422455    0.005156  145.283203  152.083695    6.800492    2.228860  360.000000   -0.563414   -0.124609   -0.232200   -0.920223
  83.000000    0.427606    0.005151  145.634766  153.938085    8.303319    2.271631  291.749789   -0.687922   -0.127000   -0.188179   -1.003100
  84.000000    0.432761    0.005155  148.271484  155.793960    7.522476    2.310411 -151.466897   -0.623230   -0.129168    0.097696   -0.654702
  85.000000    0.437913    0.005152  151.787109  157.648710    5.861601    2.340611 -322.369636   -0.485628   -0.130857    0.207928   -0.408556
  86.000000    0.443070    0.005157  155.478516  159.505335    4.026819    2.361378 -355.764446   -0.333618   -0.132018    0.229468   -0.236167
  87.000000    0.448223    0.005152  158.994141  161.360235    2.366094    2.373569 -322.314410   -0.196029   -0.132699    0.207893   -0.120835
  88.000000    0.453378    0.005155  161.542969  163.216095    1.673126    2.382195 -134.422124   -0.138617   -0.133181    0.086702   -0.185096
  89.000000    0.458531    0.005153  163.388672  165.071100    1.682428    2.390864    1.805234   -0.139387   -0.133666   -0.001164   -0.274218
  90.000000    0.463685    0.005154  164.794922  166.926690    2.131768    2.401852   87.175741   -0.176615   -0.134280   -0.056228   -0.367124
  91.000000    0.468836    0.005151  165.410156  168.781110    3.370954    2.419216  240.564056   -0.279280   -0.135251   -0.155164   -0.569695
  92.000000    0.473990    0.005154  165.673828  170.636535    4.962707    2.444794  308.840906   -0.411155   -0.136681   -0.199202   -0.747039
  93.000000    0.479143    0.005153  165.673828  172.491615    6.817787    2.479926  360.000000   -0.564847   -0.138645   -0.232200   -0.935692
  94.000000    0.484299    0.005156  165.761719  174.347700    8.585981    2.524193  342.953028   -0.711340   -0.141120   -0.221205   -1.073665
  95.000000    0.489451    0.005152  166.113281  176.202390   10.089109    2.576172  291.760838   -0.835873   -0.144026   -0.188186   -1.168084
  96.000000    0.494606    0.005155  168.662109  178.058190    9.396081    2.624608 -134.438046   -0.778456   -0.146734    0.086713   -0.838477
  97.000000    0.499759    0.005153  173.056641  179.913225    6.856584    2.659940 -492.830944   -0.568061   -0.148709    0.317876   -0.398894
  98.000000    0.504907    0.005149  177.626953  178.233315    0.606362    2.663061 -1213.988979   -0.050236   -0.148884    0.783023    0.583903
  99.000000    0.510060    0.005152  180.791016  176.378445   -4.412571    2.640326 -974.092862    0.365577   -0.147613    0.628290    0.846254
 100.000000    0.515206    0.005146  182.373047  174.525975   -7.847072    2.599947 -667.444250    0.650122   -0.145355    0.430502    0.935268
 101.000000    0.520361    0.005156  182.021484  172.669995   -9.351489    2.551735 -291.808263    0.774762   -0.142660    0.188216    0.820318
 102.000000    0.525513    0.005151  180.351562  170.815455   -9.536107    2.502610  -35.837741    0.790057   -0.139913    0.023115    0.673259
 103.000000    0.530665    0.005153  177.978516  168.960510   -9.018006    2.456144  100.551054    0.747133   -0.137316   -0.064855    0.544962
 104.000000    0.535816    0.005150  175.693359  167.106345   -8.587014    2.411917   83.680203    0.711426   -0.134843   -0.053974    0.522609
 105.000000    0.540971    0.005155  173.320312  165.250425   -8.069887    2.370314  100.309135    0.668582   -0.132517   -0.064699    0.471366
 106.000000    0.546118    0.005147  170.244141  163.397430   -6.846711    2.335072  237.638813    0.567243   -0.130547   -0.153277    0.283419
 107.000000    0.551274    0.005155  167.343750  161.541525   -5.802225    2.305160  202.604638    0.480709   -0.128875   -0.130680    0.221154
 108.000000    0.556421    0.005148  166.025391  159.688335   -6.337055    2.272538 -103.895998    0.525019   -0.127051    0.067013    0.464981
 109.000000    0.561577    0.005156  165.234375  157.832280   -7.402095    2.234375 -206.574812    0.613256   -0.124917    0.133241    0.621580
 110.000000    0.566730    0.005153  163.740234  155.977350   -7.762884    2.194376  -70.021047    0.643147   -0.122681    0.045164    0.565630
 111.000000    0.571885    0.005155  161.103516  154.121565   -6.981950    2.158385  151.491801    0.578448   -0.120669   -0.097712    0.360067
 112.000000    0.577037    0.005152  158.554688  152.266680   -6.288008    2.125986  134.681884    0.520955   -0.118858   -0.086870    0.315228
 113.000000    0.582192    0.005155  156.269531  150.410805   -5.858726    2.095783   83.271397    0.485390   -0.117169   -0.053710    0.314511
 114.000000    0.587378    0.005185  154.335938  148.544055   -5.791883    2.065750   12.890695    0.479852   -0.115490   -0.008314    0.356047
 115.000000    0.592534    0.005156  153.544922  146.687850   -6.857072    2.030394 -206.587190    0.568102   -0.113513    0.133249    0.587837
 116.000000    0.597687    0.005153  152.841797  144.832755   -8.009042    1.989123 -223.551445    0.663541   -0.111206    0.144191    0.696526
 117.000000    0.602842    0.005155  151.083984  142.976970   -8.107014    1.947332  -19.005532    0.671658   -0.108869    0.012259    0.575047
 118.000000    0.607995    0.005154  148.623047  141.121650   -7.501397    1.908672  117.512027    0.621483   -0.106708   -0.075795    0.438980
 119.000000    0.613151    0.005155  146.513672  139.265715   -7.247957    1.871306   49.160342    0.600486   -0.104619   -0.031708    0.464158
 120.000000    0.618303    0.005152  144.492188  137.411010   -7.081177    1.834824   32.371984    0.586668   -0.102580   -0.020880    0.463209
 121.000000    0.623458    0.005156  142.558594  135.554985   -7.003609    1.798716   15.045460    0.580242   -0.100561   -0.009704    0.469977
 122.000000    0.628611    0.005153  139.833984  133.699905   -6.134079    1.767107  168.742359    0.508202   -0.098794   -0.108839    0.300570
 123.000000    0.633765    0.005154  137.285156  131.844450   -5.440706    1.739066  134.530044    0.450757   -0.097226   -0.086772    0.266759
 124.000000    0.638919    0.005154  135.087891  129.989130   -5.098761    1.712788   66.349942    0.422427   -0.095757   -0.042796    0.283875
 125.000000    0.644073    0.005154  134.472656  128.133570   -6.339086    1.680115 -240.637441    0.525187   -0.093930    0.155211    0.586468
 126.000000    0.649228    0.005155  134.121094  126.277920   -7.843174    1.639686 -291.796145    0.649799   -0.091670    0.188209    0.746338
 127.000000    0.654385    0.005157  133.857422  124.421265   -9.436157    1.591020 -308.874791    0.781776   -0.088949    0.199224    0.892051
