       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
 505.000000    2.649600    0.005237  149.941406  126.144150  -23.797256    0.000000    0.000000    0.000000    0.000000    0.000000    0.522105
 506.000000    2.654849    0.005249  146.953125  124.254510  -22.698615    0.000000    0.000000    0.000000    0.000000    0.000000    0.338952
 507.000000    2.660087    0.005239  144.140625  122.368575  -21.772050    0.000000    0.000000    0.000000    0.000000    0.000000    0.397993
 508.000000    2.665339    0.005252  142.558594  120.477870  -22.080724    0.000000    0.000000    0.000000    0.000000    0.000000    0.667544
 509.000000    2.670578    0.005238  140.537109  118.592025  -21.945085    0.000000    0.000000    0.000000    0.000000    0.000000    0.521029
 510.000000    2.675827    0.005250  137.285156  116.702190  -20.582966    0.000000    0.000000    0.000000    0.000000    0.000000    0.263023
 511.000000    2.681133    0.005306  134.296875  114.792150  -19.504725    0.000000    0.000000    0.000000    0.000000    0.000000    0.355880
 512.000000    2.686385    0.005252  132.275391  112.901475  -19.373916    0.000000    0.000000    0.000000    0.000000    0.000000    0.539554
 513.000000    2.691628    0.005243  131.132812  111.014025  -20.118788    0.000000    0.000000    0.000000    0.000000    0.000000    0.719632
 514.000000    2.696947    0.005319  128.759766  109.099020  -19.660746    0.000000    0.000000    0.000000    0.000000    0.000000    0.422555
 515.000000    2.702186    0.005239  125.947266  107.212905  -18.734361    0.000000    0.000000    0.000000    0.000000    0.000000    0.372779
 516.000000    2.707417    0.005230  123.486328  105.329925  -18.156403    0.000000    0.000000    0.000000    0.000000    0.000000    0.447758
 517.000000    2.712661    0.005245  121.201172  103.441860  -17.759312    0.000000    0.000000    0.000000    0.000000    0.000000    0.464916
 518.000000    2.717898    0.005237  119.267578  101.556600  -17.710978    0.000000    0.000000    0.000000    0.000000    0.000000    0.543437
 519.000000    2.723145    0.005247  116.894531   99.667725  -17.226806    0.000000    0.000000    0.000000    0.000000    0.000000    0.427602
 520.000000    2.728375    0.005230  114.609375   97.785015  -16.824360    0.000000    0.000000    0.000000    0.000000    0.000000    0.468035
 521.000000    2.733627    0.005252  112.587891   95.894385  -16.693506    0.000000    0.000000    0.000000    0.000000    0.000000    0.521305
 522.000000    2.738867    0.005240  110.917969   94.008015  -16.909954    0.000000    0.000000    0.000000    0.000000    0.000000    0.600258
 523.000000    2.744117    0.005251  108.808594   92.117745  -16.690849    0.000000    0.000000    0.000000    0.000000    0.000000    0.493773
 524.000000    2.749347    0.005230  105.644531   90.235005  -15.409526    0.000000    0.000000    0.000000    0.000000    0.000000    0.260218
 525.000000    2.754602    0.005254  102.656250   88.343460  -14.312790    0.000000    0.000000    0.000000    0.000000    0.000000    0.322555
 526.000000    2.759821    0.005220  101.425781   86.464275  -14.961506    0.000000    0.000000    0.000000    0.000000    0.000000    0.705577
 527.000000    2.765140    0.005319  100.371094   84.549615  -15.821479    0.000000    0.000000    0.000000    0.000000    0.000000    0.701748
 528.000000    2.770386    0.005246   96.943359   82.660920  -14.282440    0.000000    0.000000    0.000000    0.000000    0.000000    0.155116
 529.000000    2.775637    0.005250   93.867188   80.770740  -13.096448    0.000000    0.000000    0.000000    0.000000    0.000000    0.321948
 530.000000    2.780881    0.005244   91.669922   78.882990  -12.786932    0.000000    0.000000    0.000000    0.000000    0.000000    0.462594
 531.000000    2.786133    0.005252   90.615234   76.992195  -13.623039    0.000000    0.000000    0.000000    0.000000    0.000000    0.708164
 532.000000    2.791379    0.005246   89.472656   75.103575  -14.369081    0.000000    0.000000    0.000000    0.000000    0.000000    0.668599
 533.000000    2.796629    0.005250   86.923828   73.213665  -13.710163    0.000000    0.000000    0.000000    0.000000    0.000000    0.369631
 534.000000    2.801874    0.005245   84.111328   71.325540  -12.785788    0.000000    0.000000    0.000000    0.000000    0.000000    0.358791
 535.000000    2.807123    0.005250   81.650391   69.435615  -12.214776    0.000000    0.000000    0.000000    0.000000    0.000000    0.422034
 536.000000    2.812365    0.005242   79.628906   67.548450  -12.080456    0.000000    0.000000    0.000000    0.000000    0.000000    0.501239
 537.000000    2.817617    0.005252   78.398438   65.657790  -12.740648    0.000000    0.000000    0.000000    0.000000    0.000000    0.680954
 538.000000    2.822863    0.005245   75.585938   63.769455  -11.816482    0.000000    0.000000    0.000000    0.000000    0.000000    0.282150
 539.000000    2.828167    0.005304   72.421875   61.860030  -10.561845    0.000000    0.000000    0.000000    0.000000    0.000000    0.267577
 540.000000    2.833540    0.005373   70.224609   59.925615  -10.298995    0.000000    0.000000    0.000000    0.000000    0.000000    0.474910
 541.000000    2.838770    0.005230   69.169922   58.042965  -11.126957    0.000000    0.000000    0.000000    0.000000    0.000000    0.691474
 542.000000    2.844018    0.005248   67.939453   56.153535  -11.785918    0.000000    0.000000    0.000000    0.000000    0.000000    0.637360
 543.000000    2.849249    0.005231   65.214844   54.270285  -10.944559    0.000000    0.000000    0.000000    0.000000    0.000000    0.313403
 544.000000    2.854500    0.005250   62.753906   52.380150  -10.373756    0.000000    0.000000    0.000000    0.000000    0.000000    0.431627
 545.000000    2.859732    0.005233   60.556641   50.496360  -10.060281    0.000000    0.000000    0.000000    0.000000    0.000000    0.452622
 546.000000    2.864982    0.005249   58.623047   48.606645  -10.016402    0.000000    0.000000    0.000000    0.000000    0.000000    0.508863
 547.000000    2.870214    0.005233   56.953125   46.722795  -10.230330    0.000000    0.000000    0.000000    0.000000    0.000000    0.563992
 548.000000    2.875464    0.005250   53.876953   44.832855   -9.044098    0.000000    0.000000    0.000000    0.000000    0.000000    0.221379
 549.000000    2.880698    0.005233   51.064453   42.948870   -8.115583    0.000000    0.000000    0.000000    0.000000    0.000000    0.326677
 550.000000    2.885948    0.005250   49.570312   41.058855   -8.511458    0.000000    0.000000    0.000000    0.000000    0.000000    0.598296
 551.000000    2.891191    0.005243   48.691406   39.171210   -9.520196    0.000000    0.000000    0.000000    0.000000    0.000000    0.705698
 552.000000    2.896441    0.005250   47.460938   37.281225  -10.179713    0.000000    0.000000    0.000000    0.000000    0.000000    0.638575
 553.000000    2.901685    0.005244   45.263672   35.393445   -9.870227    0.000000    0.000000    0.000000    0.000000    0.000000    0.447319
 554.000000    2.906935    0.005250   42.275391   33.503445   -8.771946    0.000000    0.000000    0.000000    0.000000    0.000000    0.293054
 555.000000    2.912168    0.005233   39.462891   31.619445   -7.843446    0.000000    0.000000    0.000000    0.000000    0.000000    0.335655
 556.000000    2.917478    0.005309   38.144531   29.708025   -8.436506    0.000000    0.000000    0.000000    0.000000    0.000000    0.670299
 557.000000    2.922722    0.005244   37.089844   27.820215   -9.269629    0.000000    0.000000    0.000000    0.000000    0.000000    0.678551
 558.000000    2.927974    0.005252   34.101562   25.929420   -8.172143    0.000000    0.000000    0.000000    0.000000    0.000000    0.239001
 559.000000    2.933343    0.005369   31.289062   23.996460   -7.292603    0.000000    0.000000    0.000000    0.000000    0.000000    0.360005
 560.000000    2.938792    0.005449   28.740234   22.035000   -6.705234    0.000000    0.000000    0.000000    0.000000    0.000000    0.375354
 561.000000    2.944066    0.005274   27.070312   20.136270   -6.934043    0.000000    0.000000    0.000000    0.000000    0.000000    0.554912
 562.000000    2.949305    0.005239   26.191406   18.250080   -7.941326    0.000000    0.000000    0.000000    0.000000    0.000000    0.717360
 563.000000    2.954615    0.005310   24.609375   16.338510   -8.270865    0.000000    0.000000    0.000000    0.000000    0.000000    0.555435
 564.000000    2.959857    0.005242   22.148438   14.451405   -7.697033    0.000000    0.000000    0.000000    0.000000    0.000000    0.388967
 565.000000    2.965109    0.005252   19.687500   12.560790   -7.126710    0.000000    0.000000    0.000000    0.000000    0.000000    0.412450
 566.000000    2.970331    0.005222   17.578125   10.681005   -6.897120    0.000000    0.000000    0.000000    0.000000    0.000000    0.474076
 567.000000    2.975580    0.005249   15.820312    8.791290   -7.029023    0.000000    0.000000    0.000000    0.000000    0.000000    0.544456
 568.000000    2.980825    0.005245   13.974609    6.902925   -7.071685    0.000000    0.000000    0.000000    0.000000    0.000000    0.515531
 569.000000    2.986074    0.005249   10.986328    5.013375   -5.972953    0.000000    0.000000    0.000000    0.000000    0.000000    0.247807
 570.000000    2.996432    0.010358    6.152344    1.284555   -4.867789    0.000000    0.000000    0.000000    0.000000    0.000000    0.271833
 571.000000    3.002305    0.005873    5.361328   -0.829650   -6.190978    0.000000    0.000000    0.000000    0.000000    0.000000    0.825309
 572.000000    3.007684    0.005380    4.833984   -2.766375   -7.600359    0.000000    0.000000    0.000000    0.000000    0.000000    0.770227
 573.000000    3.013988    0.006304    1.845703   -5.035665   -6.881368    0.000000    0.000000    0.000000    0.000000    0.000000    0.317356
 574.000000    3.020018    0.006030   -1.318359   -7.206495   -5.888136    0.000000    0.000000    0.000000    0.000000    0.000000    0.333741
 575.000000    3.025692    0.005674   -4.218750   -9.249210   -5.030460    0.000000    0.000000    0.000000    0.000000    0.000000    0.329938
 576.000000    3.037307    0.011615   -6.943359  -13.430580   -6.487221    0.000000    0.000000    0.000000    0.000000    0.000000    0.871288
 577.000000    3.047092    0.009784  -11.777344  -16.953000   -5.175656    0.000000    0.000000    0.000000    0.000000    0.000000    0.122157
 578.000000    3.056826    0.009734  -17.314453  -20.457210   -3.142757    0.000000    0.000000    0.000000    0.000000    0.000000    0.074788
 579.000000    3.062113    0.005287  -19.248047  -22.360650   -3.112603    0.000000    0.000000    0.000000    0.000000    0.000000    0.504498
 580.000000    3.072493    0.010380  -22.324219  -26.097390   -3.773171    0.000000    0.000000    0.000000    0.000000    0.000000    0.574497
 581.000000    3.082243    0.009751  -26.542969  -29.607585   -3.064616    0.000000    0.000000    0.000000    0.000000    0.000000    0.248513
 582.000000    3.087604    0.005360  -28.476562  -31.537275   -3.060713    0.000000    0.000000    0.000000    0.000000    0.000000    0.473792
 583.000000    3.097918    0.010315  -32.607422  -35.250645   -2.643223    0.000000    0.000000    0.000000    0.000000    0.000000    0.321082
 584.000000    3.103451    0.005532  -35.156250  -37.242270   -2.086020    0.000000    0.000000    0.000000    0.000000    0.000000    0.308652
 585.000000    3.111561    0.008110  -37.353516  -40.161840   -2.808324    0.000000    0.000000    0.000000    0.000000    0.000000    0.606791
 586.000000    3.118198    0.006638  -38.232422  -42.551340   -4.318918    0.000000    0.000000    0.000000    0.000000    0.000000    0.759598
 587.000000    3.128200    0.010002  -42.099609  -46.152030   -4.052421    0.000000    0.000000    0.000000    0.000000    0.000000    0.346001
 588.000000    3.138215    0.010015  -47.373047  -49.757565   -2.384518    0.000000    0.000000    0.000000    0.000000    0.000000    0.091017
 589.000000    3.148261    0.010045  -50.537109  -53.373855   -2.836746    0.000000    0.000000    0.000000    0.000000    0.000000    0.611456
 590.000000    3.155600    0.007339  -53.085938  -56.016075   -2.930138    0.000000    0.000000    0.000000    0.000000    0.000000    0.419892
 591.000000    3.160974    0.005374  -55.458984  -57.950700   -2.491716    0.000000    0.000000    0.000000    0.000000    0.000000    0.339435
 592.000000    3.172139    0.011165  -59.326172  -61.970100   -2.643928    0.000000    0.000000    0.000000    0.000000    0.000000    0.488808
 593.000000    3.178214    0.006075  -60.908203  -64.156965   -3.248762    0.000000    0.000000    0.000000    0.000000    0.000000    0.572518
 594.000000    3.183886    0.005672  -61.962891  -66.198975   -4.236084    0.000000    0.000000    0.000000    0.000000    0.000000    0.671708
 595.000000    3.195483    0.011597  -67.675781  -70.374060   -2.698279    0.000000    0.000000    0.000000    0.000000    0.000000    0.067076
 596.000000    3.205246    0.009763  -71.894531  -73.888575   -1.994044    0.000000    0.000000    0.000000    0.000000    0.000000    0.358167
 597.000000    3.215011    0.009765  -75.761719  -77.403915   -1.642196    0.000000    0.000000    0.000000    0.000000    0.000000    0.351520
 598.000000    3.224775    0.009764  -78.310547  -80.918940   -2.608393    0.000000    0.000000    0.000000    0.000000    0.000000    0.665172
 599.000000    3.237143    0.012368  -79.980469  -85.371600   -5.391131    0.000000    0.000000    0.000000    0.000000    0.000000    1.076237
 600.000000    3.244333    0.007190  -82.968750  -87.959880   -4.991130    0.000000    0.000000    0.000000    0.000000    0.000000    0.304622
 601.000000    3.252169    0.007836  -88.857422  -90.780945   -1.923523    0.000000    0.000000    0.000000    0.000000    0.000000   -0.182191
 602.000000    3.257577    0.005408  -90.791016  -92.727780   -1.936764    0.000000    0.000000    0.000000    0.000000    0.000000    0.576261
 603.000000    3.263851    0.006274  -92.724609  -94.986450   -2.261841    0.000000    0.000000    0.000000    0.000000    0.000000    0.476813
 604.000000    3.271695    0.007843  -95.800781  -97.810095   -2.009314    0.000000    0.000000    0.000000    0.000000    0.000000    0.371715
 605.000000    3.278158    0.006463  -98.964844 -100.136925   -1.172081    0.000000    0.000000    0.000000    0.000000    0.000000    0.244425
 606.000000    3.285371    0.007213 -101.425781 -102.733605   -1.307824    0.000000    0.000000    0.000000    0.000000    0.000000    0.483041
 607.000000    3.293190    0.007819 -102.392578 -105.548385   -3.155807    0.000000    0.000000    0.000000    0.000000    0.000000    0.854137
 608.000000    3.303003    0.009813 -105.820312 -109.080960   -3.260648    0.000000    0.000000    0.000000    0.000000    0.000000    0.409546
 609.000000    3.312766    0.009764 -110.830078 -112.595835   -1.765757    0.000000    0.000000    0.000000    0.000000    0.000000    0.126425
 610.000000    3.318252    0.005486 -113.115234 -114.570630   -1.455396    0.000000    0.000000    0.000000    0.000000    0.000000    0.429415
 611.000000    3.326383    0.008131 -116.542969 -117.497910   -0.954941    0.000000    0.000000    0.000000    0.000000    0.000000    0.300931
 612.000000    3.336154    0.009771 -120.761719 -121.015305   -0.253586    0.000000    0.000000    0.000000    0.000000    0.000000    0.263561
 613.000000    3.341506    0.005352 -122.167969 -122.942205   -0.774236    0.000000    0.000000    0.000000    0.000000    0.000000    0.546817
 614.000000    3.348196    0.006689 -122.695312 -125.350410   -2.655098    0.000000    0.000000    0.000000    0.000000    0.000000    0.834908
 615.000000    3.353603    0.005407 -123.398438 -127.297020   -3.898583    0.000000    0.000000    0.000000    0.000000    0.000000    0.682659
 616.000000    3.359762    0.006159 -126.210938 -129.514305   -3.303368    0.000000    0.000000    0.000000    0.000000    0.000000    0.315198
 617.000000    3.367400    0.007638 -130.078125 -132.263940   -2.185815    0.000000    0.000000    0.000000    0.000000    0.000000    0.252817
 618.000000    3.378247    0.010847 -134.208984 -136.168770   -1.959786    0.000000    0.000000    0.000000    0.000000    0.000000    0.446351
 619.000000    3.384996    0.006749 -135.000000 -138.598530   -3.598530    0.000000    0.000000    0.000000    0.000000    0.000000    0.852433
 620.000000    3.390413    0.005417 -137.373047 -140.548830   -3.175783    0.000000    0.000000    0.000000    0.000000    0.000000    0.313799
 621.000000    3.396657    0.006244 -140.800781 -142.796505   -1.995724    0.000000    0.000000    0.000000    0.000000    0.000000    0.240144
 622.000000    3.406419    0.009762 -143.964844 -146.310735   -2.345891    0.000000    0.000000    0.000000    0.000000    0.000000    0.590953
 623.000000    3.418170    0.011751 -145.898438 -150.541080   -4.642643    0.000000    0.000000    0.000000    0.000000    0.000000    1.002071
 624.000000    3.427901    0.009731 -151.435547 -154.044210   -2.608663    0.000000    0.000000    0.000000    0.000000    0.000000   -0.070580
 625.000000    3.438080    0.010180 -158.291016 -157.708980    0.582036    0.000000    0.000000    0.000000    0.000000    0.000000   -0.177849
 626.000000    3.447388    0.009308 -161.806641 -161.059695    0.746946    0.000000    0.000000    0.000000    0.000000    0.000000    0.471788
 627.000000    3.457152    0.009764 -162.773438 -164.574855   -1.801418    0.000000    0.000000    0.000000    0.000000    0.000000    0.980091
 628.000000    3.466918    0.009766 -165.673828 -168.090510   -2.416682    0.000000    0.000000    0.000000    0.000000    0.000000    0.481908
 629.000000    3.478073    0.011155 -172.177734 -172.106415    0.071319    0.000000    0.000000    0.000000    0.000000    0.000000   -0.139904
 630.000000    3.488074    0.010001 -176.132812 -175.706640    0.426172    0.000000    0.000000    0.000000    0.000000    0.000000    0.437499
 631.000000    3.498073    0.009999 -176.660156 -179.306370   -2.646214    0.000000    0.000000    0.000000    0.000000    0.000000    1.131455
 632.000000    3.507933    0.009860 -182.197266 -177.143985    5.053281    0.000000    0.000000    0.000000    0.000000    0.000000   -1.564070
 633.000000    3.517700    0.009767 -185.361328 -173.627985   11.733343    0.000000    0.000000    0.000000    0.000000    0.000000   -0.972370
 634.000000    3.527465    0.009765 -178.681641 -170.112750    8.568891    0.000000    0.000000    0.000000    0.000000    0.000000    1.052594
 635.000000    3.538073    0.010609 -174.111328 -166.293645    7.817683    0.000000    0.000000    0.000000    0.000000    0.000000    0.096816
 636.000000    3.548074    0.010000 -174.111328 -162.693540   11.417788    0.000000    0.000000    0.000000    0.000000    0.000000   -0.726234
 637.000000    3.558074    0.010000 -172.353516 -159.093450   13.260066    0.000000    0.000000    0.000000    0.000000    0.000000   -0.242964
 638.000000    3.568073    0.010000 -168.574219 -155.493555   13.080664    0.000000    0.000000    0.000000    0.000000    0.000000    0.063330
 639.000000    3.578074    0.010000 -166.728516 -151.893495   14.835021    0.000000    0.000000    0.000000    0.000000    0.000000   -0.485983
 640.000000    3.588011    0.009938 -166.992188 -148.315935   18.676253    0.000000    0.000000    0.000000    0.000000    0.000000   -0.945742
 641.000000    3.598073    0.010062 -164.707031 -144.693690   20.013341    0.000000    0.000000    0.000000    0.000000    0.000000   -0.377897
 642.000000    3.608076    0.010003 -159.345703 -141.092715   18.252988    0.000000    0.000000    0.000000    0.000000    0.000000    0.187627
 643.000000    3.618074    0.009998 -155.566406 -137.493375   18.073031    0.000000    0.000000    0.000000    0.000000    0.000000   -0.279828
 644.000000    3.628074    0.010000 -156.005859 -133.893510   22.112350    0.000000    0.000000    0.000000    0.000000    0.000000   -1.213026
 645.000000    3.638073    0.010000 -156.533203 -130.293555   26.239648    0.000000    0.000000    0.000000    0.000000    0.000000   -1.181333
 646.000000    3.648074    0.010001 -151.699219 -126.693375   25.005844    0.000000    0.000000    0.000000    0.000000    0.000000   -0.041731
 647.000000    3.658074    0.010000 -144.755859 -123.093420   21.662440    0.000000    0.000000    0.000000    0.000000    0.000000    0.239613
 648.000000    3.668092    0.010018 -142.646484 -119.486970   23.159514    0.000000    0.000000    0.000000    0.000000    0.000000   -0.906033
 649.000000    3.678074    0.009982 -138.955078 -115.893465   23.061613    0.000000    0.000000    0.000000    0.000000    0.000000   -0.316162
 650.000000    3.683211    0.005137 -135.703125 -114.044130   21.658995    0.000000    0.000000    0.000000    0.000000    0.000000   -0.145052
 651.000000    3.693293    0.010082 -131.396484 -110.414475   20.982009    0.000000    0.000000    0.000000    0.000000    0.000000   -0.325367
 652.000000    3.703374    0.010081 -128.935547 -106.785465   22.150082    0.000000    0.000000    0.000000    0.000000    0.000000   -0.725279
 653.000000    3.713455    0.010082 -125.332031 -103.156065   22.175966    0.000000    0.000000    0.000000    0.000000    0.000000   -0.408731
 654.000000    3.723536    0.010081 -121.289062  -99.526905   21.762158    0.000000    0.000000    0.000000    0.000000    0.000000   -0.390317
 655.000000    3.732564    0.009028 -116.982422  -96.276915   20.705507    0.000000    0.000000    0.000000    0.000000    0.000000   -0.235286
 656.000000    3.738073    0.005509 -114.785156  -94.293615   20.491541    0.000000    0.000000    0.000000    0.000000    0.000000   -0.452937
 657.000000    3.743704    0.005631 -112.763672  -92.266485   20.497187    0.000000    0.000000    0.000000    0.000000    0.000000   -0.461302
 658.000000    3.753787    0.010082 -111.972656  -88.636830   23.335826    0.000000    0.000000    0.000000    0.000000    0.000000   -1.169753
 659.000000    3.763792    0.010006 -109.775391  -85.034775   24.740616    0.000000    0.000000    0.000000    0.000000    0.000000   -0.772363
 660.000000    3.773558    0.009766 -102.041016  -81.519180   20.521836    0.000000    0.000000    0.000000    0.000000    0.000000    0.448834
 661.000000    3.784040    0.010482  -95.712891  -77.745540   17.967351    0.000000    0.000000    0.000000    0.000000    0.000000   -0.102580
 662.000000    3.794123    0.010083  -93.515625  -74.115720   19.399905    0.000000    0.000000    0.000000    0.000000    0.000000   -0.870073
 663.000000    3.804205    0.010082  -92.021484  -70.486215   21.535270    0.000000    0.000000    0.000000    0.000000    0.000000   -0.929184
 664.000000    3.814287    0.010082  -87.099609  -66.856755   20.242854    0.000000    0.000000    0.000000    0.000000    0.000000   -0.166205
 665.000000    3.824366    0.010079  -80.859375  -63.228180   17.631195    0.000000    0.000000    0.000000    0.000000    0.000000    0.014400
 666.000000    3.834105    0.009739  -78.750000  -59.722305   19.027695    0.000000    0.000000    0.000000    0.000000    0.000000   -0.927637
 667.000000    3.843871    0.009766  -74.355469  -56.206560   18.148909    0.000000    0.000000    0.000000    0.000000    0.000000   -0.211734
 668.000000    3.853636    0.009766  -68.291016  -52.690935   15.600081    0.000000    0.000000    0.000000    0.000000    0.000000    0.052091
 669.000000    3.864701    0.011065  -66.005859  -48.707595   17.298264    0.000000    0.000000    0.000000    0.000000    0.000000   -0.969235
 670.000000    3.874783    0.010082  -61.171875  -45.078195   16.093680    0.000000    0.000000    0.000000    0.000000    0.000000   -0.090554
 671.000000    3.884865    0.010082  -55.722656  -41.448735   14.273921    0.000000    0.000000    0.000000    0.000000    0.000000   -0.110830
 672.000000    3.894652    0.009787  -52.470703  -37.925325   14.545378    0.000000    0.000000    0.000000    0.000000    0.000000   -0.561689
 673.000000    3.904417    0.009765  -50.800781  -34.409775   16.391006    0.000000    0.000000    0.000000    0.000000    0.000000   -0.862780
 674.000000    3.914185    0.009767  -47.197266  -30.893520   16.303746    0.000000    0.000000    0.000000    0.000000    0.000000   -0.396512
 675.000000    3.923949    0.009764  -42.714844  -27.378495   15.336349    0.000000    0.000000    0.000000    0.000000    0.000000   -0.296813
 676.000000    3.933715    0.009766  -38.759766  -23.862765   14.897001    0.000000    0.000000    0.000000    0.000000    0.000000   -0.423924
 677.000000    3.945367    0.011652  -35.595703  -19.667925   15.927778    0.000000    0.000000    0.000000    0.000000    0.000000   -0.749006
 678.000000    3.955198    0.009831  -30.849609  -16.128645   14.720965    0.000000    0.000000    0.000000    0.000000    0.000000   -0.171384
 679.000000    3.964964    0.009766  -25.488281  -12.612840   12.875441    0.000000    0.000000    0.000000    0.000000    0.000000   -0.114271
 680.000000    3.973280    0.008316  -23.730469   -9.619140   14.111329    0.000000    0.000000    0.000000    0.000000    0.000000   -0.824948
 681.000000    3.984495    0.011215  -19.687500   -5.581635   14.105865    0.000000    0.000000    0.000000    0.000000    0.000000   -0.408392
 682.000000    3.994261    0.009766  -13.798828   -2.065965   11.732863    0.000000    0.000000    0.000000    0.000000    0.000000    0.067181
 683.000000    4.004027    0.009766  -10.546875    1.449735   11.996610    0.000000    0.000000    0.000000    0.000000    0.000000   -0.611807
 684.000000    4.013792    0.009765   -7.119141    4.965180   12.084321    0.000000    0.000000    0.000000    0.000000    0.000000   -0.426957
 685.000000    4.019773    0.005981   -5.185547    7.118175   12.303722    0.000000    0.000000    0.000000    0.000000    0.000000   -0.513895
 686.000000    4.024979    0.005207   -3.603516    8.992560   12.596076    0.000000    0.000000    0.000000    0.000000    0.000000   -0.527703
 687.000000    4.030186    0.005207   -1.582031   10.867110   12.449141    0.000000    0.000000    0.000000    0.000000    0.000000   -0.435596
 688.000000    4.036267    0.006080    1.230469   13.056090   11.825621    0.000000    0.000000    0.000000    0.000000    0.000000   -0.342632
 689.000000    4.043113    0.006847    3.955078   15.520860   11.565782    0.000000    0.000000    0.000000    0.000000    0.000000   -0.438302
 690.000000    4.049012    0.005899    5.800781   17.644380   11.843599    0.000000    0.000000    0.000000    0.000000    0.000000   -0.545948
 691.000000    4.054893    0.005881    7.382812   19.761360   12.378548    0.000000    0.000000    0.000000    0.000000    0.000000   -0.602083
 692.000000    4.060104    0.005211    9.316406   21.637365   12.320959    0.000000    0.000000    0.000000    0.000000    0.000000   -0.471288
 693.000000    4.066630    0.006526   12.304688   23.986695   11.682008    0.000000    0.000000    0.000000    0.000000    0.000000   -0.364886
 694.000000    4.074434    0.007804   15.908203   26.796135   10.887932    0.000000    0.000000    0.000000    0.000000    0.000000   -0.335434
 695.000000    4.082212    0.007778   17.841797   29.596335   11.754538    0.000000    0.000000    0.000000    0.000000    0.000000   -0.728217
 696.000000    4.088127    0.005915   18.808594   31.725825   12.917231    0.000000    0.000000    0.000000    0.000000    0.000000   -0.749015
 697.000000    4.093386    0.005259   21.533203   33.619005   12.085802    0.000000    0.000000    0.000000    0.000000    0.000000   -0.305615
 698.000000    4.103717    0.010331   27.070312   37.338195   10.267883    0.000000    0.000000    0.000000    0.000000    0.000000   -0.143797
 699.000000    4.108931    0.005214   29.091797   39.215205   10.123408    0.000000    0.000000    0.000000    0.000000    0.000000   -0.532064
 700.000000    4.115359    0.006428   30.673828   41.529240   10.855412    0.000000    0.000000    0.000000    0.000000    0.000000   -0.657783
 701.000000    4.120475    0.005116   33.398438   43.370835    9.972398    0.000000    0.000000    0.000000    0.000000    0.000000   -0.265555
 702.000000    4.127077    0.006603   37.265625   45.747870    8.482245    0.000000    0.000000    0.000000    0.000000    0.000000   -0.181725
 703.000000    4.132186    0.005109   38.671875   47.586945    8.915070    0.000000    0.000000    0.000000    0.000000    0.000000   -0.624165
 704.000000    4.137528    0.005343   39.462891   49.510245   10.047355    0.000000    0.000000    0.000000    0.000000    0.000000   -0.714442
 705.000000    4.142635    0.005107   40.957031   51.348675   10.391644    0.000000    0.000000    0.000000    0.000000    0.000000   -0.548383
 706.000000    4.148074    0.005439   43.681641   53.306805    9.625165    0.000000    0.000000    0.000000    0.000000    0.000000   -0.333814
 707.000000    4.154419    0.006345   46.318359   55.590975    9.272616    0.000000    0.000000    0.000000    0.000000    0.000000   -0.463580
 708.000000    4.162262    0.007843   49.130859   58.414425    9.283566    0.000000    0.000000    0.000000    0.000000    0.000000   -0.515425
 709.000000    4.167908    0.005646   51.328125   60.446910    9.118785    0.000000    0.000000    0.000000    0.000000    0.000000   -0.466526
 710.000000    4.173121    0.005213   54.228516   62.323560    8.095044    0.000000    0.000000    0.000000    0.000000    0.000000   -0.266533
 711.000000    4.183801    0.010680   58.974609   66.168300    7.193691    0.000000    0.000000    0.000000    0.000000    0.000000   -0.310549
 712.000000    4.189039    0.005238   59.765625   68.054055    8.288430    0.000000    0.000000    0.000000    0.000000    0.000000   -0.762165
 713.000000    4.195524    0.006485   60.380859   70.388580   10.007721    0.000000    0.000000    0.000000    0.000000    0.000000   -0.856216
 714.000000    4.200811    0.005287   62.226562   72.291780   10.065218    0.000000    0.000000    0.000000    0.000000    0.000000   -0.496288
 715.000000    4.206083    0.005273   65.126953   74.189985    9.063032    0.000000    0.000000    0.000000    0.000000    0.000000   -0.328817
 716.000000    4.212200    0.006116   68.378906   76.391895    8.012989    0.000000    0.000000    0.000000    0.000000    0.000000   -0.324772
 717.000000    4.218097    0.005897   71.103516   78.514890    7.411374    0.000000    0.000000    0.000000    0.000000    0.000000   -0.401979
 718.000000    4.224734    0.006637   73.388672   80.904285    7.515613    0.000000    0.000000    0.000000    0.000000    0.000000   -0.539822
 719.000000    4.230594    0.005860   75.058594   83.013930    7.955336    0.000000    0.000000    0.000000    0.000000    0.000000   -0.598819
 720.000000    4.236483    0.005889   77.871094   85.133820    7.262726    0.000000    0.000000    0.000000    0.000000    0.000000   -0.328131
 721.000000    4.241593    0.005110   79.980469   86.973300    6.992831    0.000000    0.000000    0.000000    0.000000    0.000000   -0.474439
 722.000000    4.248076    0.006483   82.265625   89.307255    7.041630    0.000000    0.000000    0.000000    0.000000    0.000000   -0.512984
 723.000000    4.254037    0.005961   84.111328   91.453170    7.341842    0.000000    0.000000    0.000000    0.000000    0.000000   -0.572212
 724.000000    4.259890    0.005854   87.714844   93.560520    5.845676    0.000000    0.000000    0.000000    0.000000    0.000000   -0.132524
 725.000000    4.265000    0.005110   90.175781   95.400015    5.224234    0.000000    0.000000    0.000000    0.000000    0.000000   -0.398662
