       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  91.000000    1.465145    0.005006 -165.234375 -163.800000    1.434375   -1.658180 3067.734375   -0.118837    0.092704   -1.978689   -2.004821
  92.000000    1.470142    0.004997 -181.933594 -165.600000   16.333594   -1.576512 2979.843750   -1.353222    0.088138   -1.921999   -3.187083
  93.000000    1.475141    0.004999 -195.820312 -167.400000   28.420312   -1.434410 2417.343750   -2.354594    0.080194   -1.559187   -3.833588
  94.000000    1.480139    0.004998 -204.082031 -169.200000   34.882031   -1.260000 1292.343750   -2.889941    0.070443   -0.833562   -3.653060
  95.000000    1.485145    0.005007 -204.609375 -171.000000   33.609375   -1.091953 -254.531250   -2.784503    0.061048    0.164173   -2.559283
  96.000000    1.490136    0.004990 -197.666016 -172.800000   24.866016   -0.967623 -1748.671875   -2.060125    0.054097    1.127893   -0.878134
  97.000000    1.495143    0.005007 -185.273438 -174.600000   10.673437   -0.914256 -2838.515625   -0.884284    0.051113    1.830843    0.997672
  98.000000    1.500140    0.004997 -168.837891 -176.400000   -7.562109   -0.952066 -3647.109375    0.626513    0.053227    2.352386    3.032126
  99.000000    1.505146    0.005006 -154.160156 -178.200000  -24.039844   -1.072266 -3295.546875    1.991677    0.059947    2.125628    4.177252
 100.000000    1.510137    0.004991 -143.085938 -180.000000  -36.914062   -1.256836 -2574.843750    3.058293    0.070266    1.660774    4.789333
 101.000000    1.515145    0.005009 -138.955078 -178.200000  -39.244922   -1.453061 -466.171875    3.251403    0.081236    0.300681    3.633320
 102.000000    1.520137    0.004992 -142.734375 -176.400000  -33.665625   -1.621389 1115.859375    2.789163    0.090647   -0.719729    2.160081
 103.000000    1.525141    0.005004 -152.929688 -174.600000  -21.670312   -1.729740 2399.062500    1.795364    0.096705   -1.547395    0.344673
 104.000000    1.530138    0.004998 -168.398438 -172.800000   -4.401562   -1.751748 3453.750000    0.364665    0.097935   -2.227669   -1.765069
 105.000000    1.535142    0.005003 -186.767578 -171.000000   15.767578   -1.672910 4033.828125   -1.306328    0.093527   -2.601819   -3.814620
 106.000000    1.540140    0.004999 -201.972656 -169.200000   32.772656   -1.509047 3401.015625   -2.715182    0.084366   -2.193655   -4.824471
 107.000000    1.545141    0.005000 -212.080078 -167.400000   44.680078   -1.285646 2381.484375   -3.701700    0.071877   -1.536057   -5.000000
 108.000000    1.550141    0.005000 -214.101562 -165.600000   48.501563   -1.043139  764.296875   -4.018306    0.058319   -0.492971   -4.452959
 109.000000    1.555148    0.005007 -207.773438 -163.800000   43.973437   -0.823271 -905.625000   -3.643155    0.046027    0.584128   -3.013001
 110.000000    1.560138    0.004990 -195.117188 -162.000000   33.117188   -0.657686 -2171.250000   -2.743726    0.036769    1.400456   -1.306500
 111.000000    1.565143    0.005005 -177.275391 -160.200000   17.075391   -0.572309 -3208.359375   -1.414679    0.031996    2.069392    0.686709
 112.000000    1.570142    0.004998 -155.830078 -158.400000   -2.569922   -0.585158 -3929.062500    0.212915    0.032714    2.534245    2.779875
 113.000000    1.575141    0.005000 -136.669922 -156.600000  -19.930078   -0.684809 -3472.031250    1.651187    0.038286    2.239460    3.928933
 114.000000    1.580142    0.005001 -121.289063 -154.800000  -33.510937   -0.852363 -2716.171875    2.776348    0.047653    1.751931    4.575932
 115.000000    1.585141    0.004999 -113.203125 -153.000000  -39.796875   -1.051348 -1257.187500    3.297131    0.058778    0.810886    4.166795
 116.000000    1.590136    0.004996 -114.169922 -151.200000  -37.030078   -1.236498  553.359375    3.067905    0.069129   -0.356917    2.780117
 117.000000    1.595140    0.005004 -122.958984 -149.400000  -26.441016   -1.368703 2117.812500    2.190612    0.076520   -1.365989    0.901143
 118.000000    1.600140    0.005000 -137.373047 -147.600000  -10.226953   -1.419838 3242.812500    0.847293    0.079379   -2.091614   -1.164942
 119.000000    1.605139    0.004999 -155.654297 -145.800000    9.854297   -1.370566 4016.250000   -0.816419    0.076624   -2.590481   -3.330276
 120.000000    1.610140    0.005000 -172.441406 -144.000000   28.441406   -1.228359 3717.421875   -2.356342    0.068674   -2.397737   -4.685405
 121.000000    1.615140    0.005000 -184.833984 -142.200000   42.633984   -1.015189 2838.515625   -3.532183    0.056756   -1.830843   -5.000000
 122.000000    1.620139    0.004999 -190.019531 -140.400000   49.619531   -0.767092 1397.109375   -4.110929    0.042886   -0.901136   -4.969178
 123.000000    1.625130    0.004991 -186.855469 -138.600000   48.255469   -0.525814 -272.812500   -3.997917    0.029397    0.175964   -3.792557
 124.000000    1.630141    0.005011 -177.011719 -136.800000   40.211719   -0.324756 -1608.750000   -3.331501    0.018156    1.037644   -2.275701
 125.000000    1.635132    0.004991 -161.015625 -135.000000   26.015625   -0.194678 -2839.218750   -2.155369    0.010884    1.831296   -0.313189
 126.000000    1.640140    0.005008 -142.470703 -133.200000    9.270703   -0.148324 -3348.984375   -0.768068    0.008292    2.160095    1.400319
