       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  69.000000    1.435000    0.005000 -150.820312 -156.600000   -5.779688   -0.537873 -3998.671875    0.478841    0.030071    2.579143    3.088056
  70.000000    1.440000    0.005000 -132.978516 -158.400000  -25.421484   -0.664980 -3928.359375    2.106145    0.037177    2.533792    4.677113
  71.000000    1.445000    0.005000 -120.058594 -160.200000  -40.141406   -0.865688 -2943.984375    3.325675    0.048398    1.898870    5.000000
  72.000000    1.450000    0.005000 -114.433594 -162.000000  -47.566406   -1.103520 -1485.000000    3.940829    0.061694    0.957825    4.960349
  73.000000    1.455000    0.005000 -117.685547 -163.800000  -46.114453   -1.334092  290.390625    3.820536    0.074585   -0.187302    3.707819
  74.000000    1.460000    0.005000 -128.320312 -165.600000  -37.279687   -1.520490 1766.953125    3.088585    0.085006   -1.139685    2.033906
  75.000000    1.465000    0.005000 -144.931641 -167.400000  -22.468359   -1.632832 2962.265625    1.861481    0.091287   -1.910661    0.042107
  76.000000    1.470000    0.005000 -165.410156 -169.200000   -3.789844   -1.651781 3735.703125    0.313985    0.092346   -2.409529   -2.003198
  77.000000    1.475000    0.005000 -186.943359 -171.000000   15.943359   -1.572064 3946.640625   -1.320891    0.087889   -2.545583   -3.778585
  78.000000    1.480000    0.005000 -205.312500 -172.800000   32.512500   -1.409502 3313.828125   -2.693628    0.078801   -2.137419   -4.752246
  79.000000    1.485000    0.005000 -216.650391 -174.600000   42.050391   -1.199250 1907.578125   -3.483833    0.067046   -1.230388   -4.647174
  80.000000    1.490000    0.005000 -219.990234 -176.400000   43.590234   -0.981299  307.968750   -3.611407    0.054861   -0.198640   -3.755186
  81.000000    1.495000    0.005000 -215.595703 -178.200000   37.395703   -0.794320 -1238.906250   -3.098197    0.044408    0.799095   -2.254694
  82.000000    1.500000    0.005000 -204.609375 -180.000000   24.609375   -0.671273 -2557.265625   -2.038862    0.037529    1.649436   -0.351897
  83.000000    1.505000    0.005000 -188.437500 -178.200000   10.237500   -0.620086 -2874.375000   -0.848167    0.034667    1.853972    1.040472
  84.000000    1.510000    0.005000 -170.332031 -176.400000   -6.067969   -0.650426 -3261.093750    0.502725    0.036363    2.103405    2.642494
  85.000000    1.515000    0.005000 -153.281250 -174.600000  -21.318750   -0.757020 -3050.156250    1.766237    0.042323    1.967351    3.775911
  86.000000    1.520000    0.005000 -141.503906 -172.800000  -31.296094   -0.913500 -1995.468750    2.592850    0.051071    1.287077    3.930998
  87.000000    1.525000    0.005000 -136.494141 -171.000000  -34.505859   -1.086029 -641.953125    2.858776    0.060717    0.414060    3.333552
  88.000000    1.530000    0.005000 -139.394531 -169.200000  -29.805469   -1.235057  940.078125    2.469353    0.069048   -0.606350    1.932051
  89.000000    1.535000    0.005000 -149.589844 -167.400000  -17.810156   -1.324107 2399.062500    1.475554    0.074027   -1.547395    0.002185
  90.000000    1.540000    0.005000 -164.531250 -165.600000   -1.068750   -1.329451 3348.281250    0.088545    0.074326   -2.159641   -1.996771
  91.000000    1.545000    0.005000 -181.669922 -163.800000   17.869922   -1.240102 3787.734375   -1.480505    0.069330   -2.443089   -3.854263
  92.000000    1.550000    0.005000 -196.435547 -162.000000   34.435547   -1.067924 3313.125000   -2.852951    0.059704   -2.136966   -4.930212
  93.000000    1.555000    0.005000 -205.048828 -160.200000   44.848828   -0.843680 2082.656250   -3.715681    0.047168   -1.343313   -5.000000
  94.000000    1.560000    0.005000 -205.312500 -158.400000   46.912500   -0.609117  412.734375   -3.886654    0.034054   -0.266214   -4.118813
  95.000000    1.565000    0.005000 -197.402344 -156.600000   40.802344   -0.405105 -1222.031250   -3.380433    0.022648    0.788210   -2.569575
  96.000000    1.570000    0.005000 -183.427734 -154.800000   28.627734   -0.261967 -2434.921875   -2.371779    0.014646    1.570525   -0.786609
  97.000000    1.575000    0.005000 -163.916016 -153.000000   10.916016   -0.207387 -3542.343750   -0.904381    0.011594    2.284812    1.392025
  98.000000    1.580000    0.005000 -144.228516 -151.200000   -6.971484   -0.242244 -3577.500000    0.577581    0.013543    2.307487    2.898611
  99.000000    1.585000    0.005000 -124.189453 -149.400000  -25.210547   -0.368297 -3647.812500    2.088669    0.020590    2.352839    4.462098
