       step     cputime cputimediff       angle         ref       error      ierror      derror       pterm       iterm       dterm           v
  85.000000    0.509153    0.005825  174.375000  176.704980    2.329980    1.749083 -646.698257   -0.193037   -0.097786    0.417120    0.126298
  86.000000    0.514973    0.005820  176.484375  174.609855   -1.874520    1.738174 -722.448520    0.155302   -0.097176    0.465979    0.524105
  87.000000    0.520798    0.005825  179.208984  172.512795   -6.696189    1.699167 -827.730769    0.554773   -0.094995    0.533886    0.993664
  88.000000    0.526624    0.005827  181.582031  170.415225  -11.166806    1.634103 -767.279269    0.925159   -0.091358    0.494895    1.328696
  89.000000    0.532511    0.005886  181.054688  168.296145  -12.758542    1.559002 -270.412179    1.057032   -0.087159    0.174416    1.144289
  90.000000    0.538333    0.005823  174.726562  166.199955   -8.526607    1.509353  726.793182    0.706421   -0.084383   -0.468782    0.153256
  91.000000    0.544147    0.005814  169.892578  164.106960   -5.785618    1.475717  471.456537    0.479333   -0.082503   -0.304089    0.092740
  92.000000    0.549967    0.005820  164.267578  162.011850   -2.255728    1.462589  606.536363    0.186885   -0.081769   -0.391216   -0.286100
  93.000000    0.555800    0.005833  159.785156  159.911955    0.126799    1.463328  408.453557   -0.010505   -0.081810   -0.263453   -0.355768
  94.000000    0.561670    0.005870  156.621094  157.798740    1.177646    1.470241  179.018808   -0.097567   -0.082197   -0.115467   -0.295231
  95.000000    0.567498    0.005828  155.039062  155.700660    0.661598    1.474097  -88.546457   -0.054813   -0.082412    0.057112   -0.080113
  96.000000    0.573325    0.005827  155.478516  153.602955   -1.875561    1.463168 -435.417233    0.155388   -0.081801    0.280844    0.354431
  97.000000    0.579153    0.005828  156.533203  151.504950   -5.028253    1.433865 -540.975519    0.416586   -0.080163    0.348929    0.685352
  98.000000    0.584974    0.005821  157.500000  149.409420   -8.090580    1.386770 -526.090132    0.670296   -0.077530    0.339328    0.932094
  99.000000    0.590793    0.005819  158.291016  147.314670  -10.976346    1.322901 -495.942535    0.909379   -0.073959    0.319883    1.155303
 100.000000    0.596622    0.005829  156.884766  145.216080  -11.668686    1.254880 -118.766614    0.966739   -0.070157    0.076604    0.973187
 101.000000    0.602446    0.005824  155.039062  143.119530  -11.919533    1.185463  -43.073084    0.987521   -0.066276    0.027782    0.949028
 102.000000    0.608267    0.005821  147.744141  141.023955   -6.720185    1.146345  893.198848    0.556761   -0.064089   -0.576113   -0.083441
 103.000000    0.614061    0.005794  142.998047  138.938070   -4.059977    1.122821  459.121740    0.336365   -0.062774   -0.296134   -0.022542
 104.000000    0.619881    0.005820  138.515625  136.842765   -1.672860    1.113084  410.136941    0.138595   -0.062229   -0.264538   -0.188173
 105.000000    0.625701    0.005820  134.384766  134.747700    0.362934    1.115197  349.815388   -0.030069   -0.062347   -0.225631   -0.318047
 106.000000    0.631519    0.005819  132.099609  132.653010    0.553401    1.118417   32.734150   -0.045849   -0.062527   -0.021114   -0.129490
 107.000000    0.637345    0.005825  131.044922  130.555860   -0.489062    1.115568 -178.950729    0.040518   -0.062368    0.115423    0.093573
 108.000000    0.643168    0.005823  130.166016  128.459580   -1.706436    1.105631 -209.062983    0.141376   -0.061813    0.134846    0.214410
 109.000000    0.648987    0.005819  130.078125  126.364770   -3.713355    1.084023 -344.895707    0.307648   -0.060604    0.222458    0.469501
 110.000000    0.654809    0.005822  129.023438  124.268685   -4.754752    1.056339 -178.858719    0.393926   -0.059057    0.115364    0.450234
 111.000000    0.660633    0.005823  127.880859  122.172225   -5.708634    1.023095 -163.798725    0.472955   -0.057198    0.105650    0.521407
 112.000000    0.666443    0.005810  126.826172  120.080670   -6.745502    0.983904 -178.466404    0.558858   -0.055007    0.115111    0.618962
 113.000000    0.672356    0.005914  125.595703  117.951675   -7.644028    0.938698 -151.935279    0.633300   -0.052480    0.097998    0.678819
 114.000000    0.678234    0.005877  122.519531  115.835850   -6.683681    0.899416  163.399531    0.553736   -0.050284   -0.105393    0.398060
 115.000000    0.684074    0.005841  119.882812  113.733270   -6.149542    0.863500   91.454285    0.509483   -0.048276   -0.058988    0.402220
 116.000000    0.689943    0.005869  116.630859  111.620475   -5.010384    0.834095  194.101617    0.415105   -0.046632   -0.125196    0.243278
 117.000000    0.695816    0.005873  113.554688  109.506210   -4.048477    0.810318  163.785778    0.335412   -0.045302   -0.105642    0.184468
 118.000000    0.701651    0.005835  110.742188  107.405460   -3.336727    0.790847  121.970697    0.276445   -0.044214   -0.078671    0.153560
 119.000000    0.707517    0.005866  109.335938  105.293850   -4.042087    0.767138 -120.254011    0.334883   -0.042888    0.077564    0.369558
 120.000000    0.713374    0.005857  106.787109  103.185495   -3.601614    0.746045   75.210424    0.298390   -0.041709   -0.048511    0.208170
 121.000000    0.719246    0.005872  104.677734  101.071545   -3.606189    0.724869   -0.779090    0.298769   -0.040525    0.000503    0.258746
 122.000000    0.725075    0.005829  102.919922   98.972970   -3.946952    0.701861  -58.456095    0.327001   -0.039239    0.037704    0.325466
 123.000000    0.730947    0.005872  102.128906   96.859125   -5.269781    0.670918 -225.285483    0.436596   -0.037509    0.145309    0.544396
 124.000000    0.736813    0.005866  101.953125   94.747200   -7.205925    0.628644 -330.036221    0.597004   -0.035146    0.212873    0.774731
 125.000000    0.742673    0.005860  101.865234   92.637540   -9.227694    0.574568 -345.002027    0.764505   -0.032122    0.222526    0.954909
 126.000000    0.748537    0.005863   98.525391   90.526830   -7.998561    0.527672  209.639514    0.662673   -0.029501   -0.135217    0.497955
 127.000000    0.754367    0.005830   95.009766   88.428015   -6.581751    0.489300  243.018812    0.545291   -0.027355   -0.156747    0.361189
 128.000000    0.760180    0.005814   90.791016   86.335155   -4.455861    0.463396  365.681603    0.369164   -0.025907   -0.235865    0.107392
 129.000000    0.765948    0.005768   86.923828   84.258675   -2.665153    0.448024  310.455531    0.220805   -0.025048   -0.200244   -0.004486
 130.000000    0.771976    0.006028   83.232422   82.088760   -1.143662    0.441130  252.423250    0.094751   -0.024662   -0.162813   -0.092724
 131.000000    0.777845    0.005869   80.683594   79.975800   -0.707794    0.436976   74.261898    0.058640   -0.024430   -0.047899   -0.013689
 132.000000    0.783670    0.005825   78.662109   77.878860   -0.783249    0.432414  -12.954106    0.064891   -0.024175    0.008355    0.049072
 133.000000    0.789542    0.005872   77.958984   75.765000   -2.193984    0.419531 -240.254599    0.181769   -0.023455    0.154964    0.313279
 134.000000    0.795410    0.005868   77.167969   73.652535   -3.515434    0.398902 -225.197486    0.291250   -0.022301    0.145252    0.414201
 135.000000    0.801277    0.005867   76.289062   71.540430   -4.748632    0.371042 -210.193874    0.393419   -0.020744    0.135575    0.508251
 136.000000    0.807199    0.005923   75.146484   69.408255   -5.738229    0.337057 -167.085184    0.475407   -0.018844    0.107770    0.564333
 137.000000    0.813022    0.005823   73.300781   67.311945   -5.988836    0.302183  -43.036837    0.496169   -0.016894    0.027759    0.507034
 138.000000    0.818846    0.005824   69.345703   65.215395   -4.130308    0.278129  319.129105    0.342192   -0.015549   -0.205838    0.120804
 139.000000    0.824710    0.005864   67.675781   63.104355   -4.571426    0.251322  -75.224783    0.378738   -0.014051    0.048520    0.413207
 140.000000    0.830570    0.005860   65.214844   60.994650   -4.220194    0.226591   59.934351    0.349639   -0.012668   -0.038658    0.298313
 141.000000    0.836397    0.005826   62.841797   58.897230   -3.944567    0.203609   47.308420    0.326803   -0.011383   -0.030514    0.284906
 142.000000    0.842214    0.005818   60.732422   56.802900   -3.929522    0.180749    2.586146    0.325557   -0.010105   -0.001668    0.313784
 143.000000    0.848081    0.005867   59.501953   54.690780   -4.811173    0.152522 -150.272925    0.398601   -0.008527    0.096926    0.487000
 144.000000    0.853944    0.005862   58.447266   52.580295   -5.866971    0.118127 -180.094691    0.486073   -0.006604    0.116161    0.595630
 145.000000    0.859793    0.005849   57.304687   50.474625   -6.830062    0.078177 -164.656880    0.565864   -0.004371    0.106204    0.667697
 146.000000    0.865662    0.005869   55.283203   48.361755   -6.921448    0.037555  -15.570662    0.573435   -0.002100    0.010043    0.581379
 147.000000    0.871621    0.005959   52.119141   46.216410   -5.902731    0.002379  170.946042    0.489035   -0.000133   -0.110260    0.378642
 148.000000    0.877449    0.005828   49.042969   44.118300   -4.924669   -0.026323  167.818817    0.408004    0.001472   -0.108243    0.301232
 149.000000    0.883312    0.005863   43.681641   42.007515   -1.674126   -0.036139  554.388730    0.138700    0.002020   -0.357581   -0.216861
 150.000000    0.889138    0.005826   41.396484   39.910245   -1.486239   -0.044797   32.250998    0.123133    0.002504   -0.020802    0.104836
 151.000000    0.894942    0.005803   39.375000   37.821015   -1.553985   -0.053816  -11.673424    0.128746    0.003009    0.007529    0.139284
 152.000000    0.900750    0.005809   38.408203   35.729895   -2.678308   -0.069373 -193.559569    0.221895    0.003878    0.124846    0.350619
 153.000000    0.906624    0.005874   38.496094   33.615195   -4.880899   -0.098044 -374.962228    0.404378    0.005481    0.241851    0.651710
 154.000000    0.912450    0.005825   38.583984   31.518030   -7.065954   -0.139207 -375.087333    0.585407    0.007783    0.241931    0.835121
 155.000000    0.918278    0.005828   38.408203   29.419935   -8.988268   -0.191591 -329.838713    0.744669    0.010711    0.212746    0.968126
 156.000000    0.924199    0.005921   36.914062   27.288480   -9.625582   -0.248581 -107.641562    0.797470    0.013897    0.069429    0.880796
 157.000000    0.930018    0.005819   33.837891   25.193670   -8.644221   -0.298881  168.650241    0.716165    0.016710   -0.108779    0.624095
 158.000000    0.935848    0.005830   30.058594   23.094690   -6.963904   -0.339484  288.194302    0.576952    0.018980   -0.185885    0.410047
 159.000000    0.941715    0.005867   25.488281   20.982570   -4.505711   -0.365919  418.986279    0.373294    0.020457   -0.270246    0.123505
 160.000000    0.947577    0.005861   20.917969   18.872445   -2.045524   -0.377909  419.722810    0.169470    0.021128   -0.270721   -0.080124
 161.000000    0.953441    0.005864   14.941406   16.761300    1.819894   -0.367236  659.144766   -0.150776    0.020531   -0.425148   -0.555394
 162.000000    0.959308    0.005867   13.359375   14.649240    1.289865   -0.359669  -90.343228   -0.106864    0.020108    0.058271   -0.028485
 163.000000    0.965323    0.006016   11.953125   12.483570    0.530445   -0.356478 -126.238624   -0.043947    0.019930    0.081424    0.057407
 164.000000    0.971199    0.005875   11.601562   10.368450   -1.233113   -0.363723 -300.162976    0.102162    0.020335    0.193605    0.316102
